p_val	avg_logFC	pct.1	pct.2	p_val_adj
Gsto1	7.67352893823268e-05	-0.505339122801288	0.224	0.434	1
Rhob	8.24179534023016e-05	0.680947650750642	0.48	0.355	1
Fgfr1	8.55846201280936e-05	-0.723596772171827	0.367	0.537	1
Mien1	8.62825347031297e-05	-0.503908321116276	0.122	0.308	1
Coro1b	8.65957334723552e-05	-0.28463995607843	0.204	0.42	1
Ugdh	8.90613662764625e-05	0.524640863483838	0.48	0.333	1
Aes	8.91772843373166e-05	-0.437011412300825	0.173	0.377	1
Unc5b	9.14277112454431e-05	0.461632182838927	0.316	0.179	1
Tpd52	9.2105248985364e-05	-0.623193895592969	0.102	0.285	1
Lbp	9.8470511577015e-05	-0.684721024882105	0.071	0.251	1
Polr2f	0.000104506458218378	-0.47028298999663	0.082	0.26	1
Prkcdbp	0.000108183492035626	0.599562440226198	0.398	0.255	1
Vasn	0.000110458476509881	0.490049346795111	0.612	0.47	1
Srsf7	0.000111738591644372	0.405078832785238	0.592	0.478	1
Lamc1	0.000111901547486333	0.522085894866172	0.408	0.279	1
Gpc1	0.000124517945603306	-0.49096991488773	0.173	0.371	1
Tob2	0.000132796025220546	0.554010013956966	0.357	0.225	1
Mafg	0.000136280580537735	-0.354480927300407	0.102	0.284	1
Plekhm2	0.000144742576329174	-0.405569324573067	0.122	0.314	1
Gls	0.000145649189970071	0.460627821730035	0.561	0.448	1
Plbd2	0.000151055985060412	-0.337858408160279	0.102	0.281	1
Cep170b	0.000153886812935316	-0.476364264341756	0.112	0.287	1
Procr	0.000154302929228957	1.03465870521939	0.357	0.217	1
Zc3h11a	0.000164465270495827	0.398090270433761	0.612	0.513	1
Plin2	0.000168597606664898	-0.644894389634285	0.276	0.458	1
Ppp1ca	0.000170923967542162	-0.42956771875134	0.418	0.622	1
Eno1b	0.000176868717423993	-0.3435352118811	0.092	0.274	1
Rbp1	0.000180605223460485	-0.323318701329223	0.347	0.532	1
Esd	0.000182537875311371	-0.325325431737928	0.255	0.471	1
Riok3	0.000182724906727135	-0.398852964926045	0.214	0.422	1
Fam49b	0.000183680527306402	-0.486093007584954	0.102	0.274	1
Ctsz	0.000184837963713846	-0.826368174475329	0.367	0.559	1
Lims1	0.000192165787767149	0.562022667265391	0.347	0.224	1
Dnaja1	0.000193994203151124	0.597957282879324	0.49	0.392	1
Gadd45b	0.00019405459610116	0.807685983123801	0.602	0.494	1
Rps26	0.000197203755514483	-0.35851370077742	0.867	0.884	1
Atp5j2	0.000210979764438126	-0.367262571240885	0.296	0.497	1
Sf3b1	0.000223621542471184	0.317737228883261	0.765	0.628	1
Sf3b5	0.000223866429200972	-0.253699584528723	0.082	0.253	1
Pcna	0.000224274283591709	0.543359320779762	0.357	0.225	1
Slc6a8	0.000230657017477758	-0.481017508693182	0.173	0.367	1
Pcolce	0.000245342666148816	0.606303836429197	0.439	0.27	1
H2afj	0.000248595089639874	-0.27568555890243	0.265	0.474	1
Cap1	0.000251307472453373	-0.317285503817074	0.286	0.482	1
Rnh1	0.00025242428992622	-0.454005679394817	0.388	0.57	1
Klf5	0.000253935073384946	-0.489445876696593	0.122	0.298	1
Mlec	0.000255786537259285	-0.356510196255071	0.163	0.351	1
Emilin2	0.00026097553585442	-0.780057540241664	0.112	0.272	1
Calu	0.000262638621985101	0.331779047251415	0.633	0.505	1
Calm2	0.00026686677373002	0.335082760558877	0.735	0.651	1
Hnrnph3	0.000276709476144715	0.622792456343292	0.255	0.14	1
Cebpb	0.000277294960542671	-0.493747484920562	0.684	0.777	1
Syngr2	0.000304009736207009	-0.302954254686414	0.184	0.379	1
Zfand5	0.000305816215970373	0.584812189813135	0.561	0.432	1
Pmp22	0.000306231233950145	0.644249196097974	0.316	0.182	1
Lamc2	0.000327471180803367	-1.29254457489838	0.112	0.271	1
Il11	0.000327523687701403	0.747926021926865	0.296	0.175	1
Fhl2	0.000333304444088775	-0.483292776904335	0.102	0.262	1
C1s1	0.000333998634608481	0.372647036171403	0.367	0.217	1
Dap	0.000347697709774485	-0.387112589619629	0.265	0.464	1
Rbbp7	0.000353271387079775	0.529978134805183	0.459	0.339	1
Rps28	0.000353287980490425	-0.408410005037122	0.378	0.575	1
Myadm	0.000357757356091875	0.499264758850928	0.541	0.418	1
Fkbp8	0.000362525940194394	-0.31694503577596	0.194	0.39	1
Hgs	0.000368574228688782	-0.396137807733721	0.112	0.283	1
Hsp90aa1	0.000375232467946098	0.324939838434234	0.643	0.552	1
Gch1	0.000378272653156554	-0.45760855122949	0.102	0.263	1
Arf6	0.00038260810983431	-0.311887779736507	0.327	0.52	1
Ddx21	0.000383433122511427	0.491539379083938	0.439	0.33	1
Ebp	0.000398658458713495	-0.429739425947287	0.102	0.26	1
Actb	0.000402543322092737	-0.413268261358763	0.939	0.951	1
Nfix	0.000413952259758682	-0.362142343466061	0.122	0.291	1
Pdlim7	0.000452060137161959	0.387769546757651	0.582	0.465	1
Chmp2b	0.000456762562044702	-0.287073816934933	0.112	0.283	1
Tmem147	0.000460950279198733	-0.278353363417478	0.102	0.274	1
Arf5	0.000475132511901158	-0.341259801174835	0.245	0.444	1
Sirt1	0.00048729952248149	0.497818074007652	0.276	0.159	1
Cxcl2	0.000490025886050356	-1.39946196010062	0.469	0.603	1
Nedd4	0.000494270494540668	0.401796611260252	0.582	0.463	1
Atp6v0b	0.000496563739514331	-0.432358158930618	0.408	0.596	1
Ptpn12	0.000528168703442821	0.521747891483698	0.449	0.347	1
Psmc1	0.000532763602816352	-0.273328584694676	0.102	0.268	1
Cyr61	0.000535114703883151	0.387042247425501	0.561	0.397	1
Anapc2	0.000537901235158448	-0.343737762385951	0.102	0.269	1
Ppp1r13l	0.000540869642796042	-0.441260703831938	0.112	0.263	1
Eif4a2	0.000553702193641251	0.467305266987407	0.347	0.224	1
Ralgds	0.000570163832640562	-0.303953820742844	0.224	0.413	1
Adrbk1	0.00057578011635401	-0.342474794944307	0.143	0.307	1
Slc1a5	0.000581251087322923	0.587785120790095	0.306	0.188	1
Pvr	0.000607616768749461	0.39182451632669	0.49	0.375	1
Vps37b	0.000616099291739835	-0.625877832798136	0.173	0.336	1
Ripk3	0.000618819912010396	0.726390794582167	0.286	0.171	1
Apoe	0.000649871363364151	-1.5335337994905	0.184	0.338	1
Prelid1	0.000650909085171814	-0.285406733570651	0.265	0.473	1
R3hdm4	0.00067674440093027	-0.308244194676676	0.102	0.264	1
Nrd1	0.000693513025504894	-0.371358734585969	0.112	0.27	1
Dynll1	0.000742634800269581	0.4227844091237	0.673	0.56	1
Cpe	0.000744519441676935	0.415613321696016	0.439	0.292	1
Park7	0.000769551845238089	-0.339361277104428	0.173	0.342	1
Hes1	0.000791262187929575	0.792746861733302	0.357	0.237	1
Fam3c	0.000797437889504222	-0.443876505483285	0.122	0.271	1
Ndufa13	0.000799520158120756	-0.34145822127556	0.245	0.435	1
Mt1	0.000801620889491665	-0.257329728564858	0.561	0.729	1
Serpinf1	0.000814645043794804	-0.317250347451895	0.153	0.313	1
Rbx1	0.000839734516143708	-0.291629874861434	0.143	0.318	1
Fkbp1a	0.000843161235203777	0.634789319039623	0.571	0.528	1
Mbd2	0.000844046322597193	0.376196800030348	0.531	0.433	1
Rps10	0.000851442446187444	-0.351872778110519	0.745	0.827	1
Cndp2	0.000871565529345635	-0.42553257657389	0.214	0.387	1
Arhgap31	0.000881360978504825	0.434051293439915	0.255	0.149	1
Ssu72	0.000904642932221062	-0.425860286634265	0.112	0.264	1
Shisa5	0.000912270931243008	-0.4893547432849	0.378	0.547	1
Ndufs8	0.000927166616552688	-0.333374391717228	0.133	0.296	1
Calm1	0.000937014409406172	0.277437263161333	0.847	0.828	1
Galnt2	0.000954899407221924	-0.404084776118726	0.133	0.287	1
Sod2	0.000959903588341434	-0.377953505262898	0.204	0.391	1
Mdh1	0.000997567310355902	-0.433442774786364	0.153	0.312	1
Errfi1	0.00102906630518377	0.352133594527728	0.653	0.514	1
Txndc17	0.00103882185439349	-0.336177471459473	0.255	0.453	1
X2410006H16Rik	0.00104199220227135	0.590735439974994	0.531	0.438	1
Slc25a39	0.00105234040766488	-0.329950904451253	0.173	0.346	1
Clptm1l	0.00106819192357994	-0.302420778639256	0.194	0.367	1
Serpina3h	0.00110267721955776	-0.853952348807005	0.194	0.323	1
Sept7	0.00111042660726671	0.42661368115037	0.531	0.446	1
F11r	0.00111332941527537	-0.375299734123398	0.122	0.273	1
Atp6v1b2	0.00111386267814891	-0.440150725747979	0.276	0.468	1
Ier5	0.00112070743211116	0.389626217776937	0.704	0.605	1
Zrsr2	0.00114645088724884	0.509603017309524	0.255	0.151	1
Klf4	0.00115204285958962	0.622931167811237	0.551	0.47	1
Atp6v1g1	0.00116560522666952	-0.403436439933976	0.204	0.366	1
Fstl3	0.00118044830628474	0.5233490217904	0.265	0.16	1
Rnf19b	0.00118107615470633	-0.351412740720385	0.357	0.531	1
Tecr	0.00118275663969164	-0.258658243027054	0.235	0.415	1
Ptprf	0.00118389502192324	-0.393908571143908	0.122	0.27	1
Zc3h12a	0.00119969949846741	-0.424130647601667	0.204	0.37	1
Uqcrq	0.00120892079595294	-0.391619472528359	0.296	0.478	1
Ptk2	0.0012564450727956	0.379350919883131	0.276	0.168	1
Ybx3	0.00127239423611014	0.515196553687123	0.592	0.505	1
Slc39a14	0.00129472874685488	-0.267655142758859	0.153	0.316	1
Lcn2	0.0012996917673454	-1.97764430474714	0.296	0.42	1
Aldh2	0.00130245714729741	-0.337523768995616	0.122	0.273	1
Cyb5r3	0.0013301938701596	0.448352842713298	0.531	0.439	1
Atp6v1e1	0.00137369883387739	-0.284740052397657	0.357	0.57	1
Capns1	0.00138530125125713	-0.359458451971585	0.551	0.714	1
Snrnp70	0.00146648274870969	-0.322677185459113	0.327	0.51	1
Lpp	0.00148581823660737	0.437901729016251	0.469	0.356	1
Psmb8	0.00149682206423955	-0.436422180194751	0.153	0.303	1
Vcan	0.00150151322922916	-0.399195854440551	0.133	0.287	1
Neat1	0.00155730727905565	-0.265868489869326	0.306	0.487	1
Napa	0.00156336905759546	-0.261750360277389	0.327	0.519	1
Msrb1	0.00161397813973867	-0.445138711509872	0.163	0.328	1
Tjp1	0.00162785519512276	0.508786766064413	0.286	0.185	1
Sh3glb1	0.00163182487016202	0.36534121517307	0.622	0.556	1
Fcgrt	0.00163845895486681	0.323410947703504	0.347	0.225	1
Tgfbi	0.00164038631488617	-0.495935320146646	0.133	0.277	1
Arpp19	0.00164412493417265	-0.301247806897582	0.194	0.35	1
Mmp13	0.00164695933568164	-1.95238619946585	0.163	0.302	1
Atf4	0.0016501929201981	0.254829431435081	0.816	0.721	1
Atp6ap1	0.00166100084083157	-0.285556567621171	0.316	0.508	1
Wsb1	0.00169090510521904	0.464230118877484	0.561	0.506	1
Ccng1	0.00170204424690023	-0.444911096694262	0.133	0.276	1
Osbpl9	0.00171753968106732	-0.331835488659257	0.112	0.257	1
Dusp6	0.0017399791309352	-0.429440183152413	0.122	0.262	1
Atpif1	0.00175817166494386	-0.404106012122905	0.265	0.431	1
Pgd	0.00176908683575639	-0.28470525738867	0.224	0.408	1
Yap1	0.00178770752552954	0.379375647076414	0.347	0.25	1
Sf3b2	0.00182377742814429	-0.340033768259396	0.194	0.36	1
Areg	0.00184629410869127	-0.270084841784672	0.143	0.291	1
Mafb	0.00186006306750731	-0.312952548657503	0.122	0.271	1
Ddit4	0.00191337381409912	0.494346988147785	0.459	0.36	1
Setd8	0.001914020914708	-0.334691724767076	0.194	0.359	1
Sh3bgrl	0.0019462393387612	0.398050844044789	0.459	0.363	1
Psme2	0.00198280694870474	-0.466184930044977	0.194	0.342	1
Hnrnpc	0.00200738593092451	0.432487098294685	0.622	0.551	1
Lrp1	0.00205620685032493	-0.548634904262366	0.378	0.516	1
Hspg2	0.00207011652269159	0.254345491821712	0.51	0.356	1
Fkbp4	0.00214686328087579	-0.295335637804701	0.133	0.275	1
Ep400	0.00217645670336562	0.402075892561868	0.296	0.195	1
Eif4e	0.00217785209960433	-0.259033535417591	0.194	0.362	1
Src	0.00219400550020436	-0.351297520221437	0.153	0.304	1
Sidt2	0.0021944106722744	-0.31955824089432	0.204	0.362	1
Lgals9	0.00221594619800279	-0.300766541134077	0.224	0.379	1
Pfdn1	0.00223353935640076	-0.353047268456273	0.153	0.298	1
Rab8a	0.00233246398674365	-0.367262360409188	0.112	0.252	1
Rab7	0.00234962886581616	-0.370021984199777	0.459	0.623	1
Tgfbr2	0.00248979646689532	-0.382228966582256	0.255	0.423	1
Rpl38	0.00257535571286466	-0.397267669705711	0.408	0.594	1
Rabggtb	0.002581013178348	0.400183775325539	0.49	0.392	1
Fasn	0.00263982031066552	-0.25393415317508	0.184	0.348	1
Chmp3	0.00264076230351744	-0.297039388336311	0.133	0.275	1
Sde2	0.00270415112278134	0.662670031707573	0.327	0.23	1
Pdgfa	0.00271502184559156	0.477813306433423	0.265	0.169	1
Srf	0.00274311582106318	0.254049611707238	0.316	0.209	1
Atp5g1	0.00275799392435195	-0.396273596513214	0.204	0.344	1
Arih1	0.00281486215062303	0.39899922402284	0.469	0.374	1
Socs2	0.00281730202089536	-0.31667160425603	0.143	0.277	1
Rnf13	0.00290952800790081	-0.259032548706648	0.122	0.268	1
Tm9sf1	0.00296005140303064	-0.263836551032844	0.112	0.252	1
Cox17	0.00296581415188512	-0.349337568676785	0.173	0.326	1
Ctsb	0.00303349964187468	-0.576923890767373	0.786	0.825	1
Ppa1	0.00305042347220105	-0.31701239849585	0.173	0.315	1
Creg1	0.00305822550970433	-0.429338268514455	0.122	0.254	1
Cdc34	0.00307449176639522	-0.359484847760746	0.224	0.382	1
Oaz2	0.00309437540582347	0.500878807958667	0.306	0.21	1
Peak1	0.00311105530129089	0.411402274348007	0.255	0.159	1
Ecm1	0.00311620475640532	-0.476162766807274	0.378	0.534	1
Efnb2	0.0031181388632126	0.705030035372606	0.265	0.176	1
Nrp2	0.00314074973714418	0.425018415802379	0.276	0.175	1
Cd81	0.0031704716745121	0.290103908981685	0.745	0.69	1
Prr13	0.00318429256663968	-0.293650012741104	0.306	0.478	1
Eef1g	0.00318470989723687	0.282418902527654	0.653	0.553	1
Rpl10	0.00321709531145873	0.282312633632654	0.724	0.705	1
Ucp2	0.0033051162529575	-0.419055103685513	0.153	0.287	1
Tpm1	0.00335986063665912	0.375088345042808	0.653	0.554	1
Pcf11	0.00342389329970896	0.433153667649642	0.306	0.208	1
Sdha	0.00343768812582582	-0.254793508526255	0.153	0.296	1
Sdhb	0.00346503100820174	-0.334724945490822	0.173	0.315	1
Sec13	0.00348722020081101	-0.314220475602026	0.235	0.399	1
Tgfb2	0.00362989178341539	0.570779708554343	0.296	0.194	1
Grn	0.00364475975104308	-0.425652513919801	0.418	0.593	1
Ppp1r12c	0.00369765890257956	0.400000982502232	0.388	0.288	1
Creb3l1	0.00370697103975323	0.419032421049035	0.327	0.227	1
Nme1	0.00380141153283435	-0.434910591543602	0.327	0.464	1
Tmem258	0.00387602448825697	-0.347291670136726	0.173	0.319	1
Tkt	0.00392415545233709	-0.350425621796538	0.163	0.302	1
Grpel1	0.00397309599715646	-0.267903541343286	0.163	0.303	1
Csrp1	0.00407349617235377	0.495279886252362	0.276	0.182	1
Polr2e	0.00407601041850557	-0.312861781310698	0.133	0.266	1
Crip1	0.0040775465288294	0.479918958646112	0.755	0.673	1
Romo1	0.00417044002048861	-0.284604529654718	0.122	0.254	1
Map2k3	0.00422895410643176	-0.337579780926389	0.449	0.599	1
Cmip	0.00425791728784091	-0.354874279462568	0.194	0.346	1
Chd1	0.00435474026209333	0.325819792033996	0.296	0.199	1
Azin1	0.00439284724522509	0.309399035321639	0.51	0.42	1
Tubb5	0.00439738430384787	0.498460291545358	0.612	0.548	1
Dctn2	0.00442515169100834	-0.367244963866175	0.265	0.415	1
Cebpd	0.00455255164439967	0.42101825153524	0.378	0.269	1
Cox6a1	0.00463923586576768	-0.292492789036433	0.582	0.712	1
Mvp	0.00467937418170463	-0.268281967039295	0.153	0.298	1
Gnl1	0.00471730965570074	-0.255915379628702	0.153	0.3	1
Pim3	0.0047322551655932	0.574697832041121	0.306	0.217	1
Hif1a	0.0047371290907659	0.263053928212426	0.561	0.471	1
Marcksl1	0.00483638371773707	-0.438153510438244	0.408	0.561	1
Fbxo32	0.00492606673033154	0.405212458088773	0.327	0.228	1
Fam89b	0.00493146633354218	-0.254459214660477	0.163	0.302	1
Ankrd50	0.00496226251489726	0.436832585328407	0.265	0.177	1
Tpm2	0.00497106934737633	0.28868800822097	0.408	0.296	1
Cd151	0.00511888403475451	0.40666701597264	0.408	0.297	1
Actr3	0.00513023921357616	-0.355223537059732	0.327	0.467	1
Npepps	0.00516244700944738	-0.253380020818729	0.133	0.27	1
Nab1	0.00516808672433621	0.261994395985247	0.429	0.323	1
Sel1l	0.00518115393200987	-0.339508465700831	0.143	0.274	1
Brk1	0.00523137795311174	-0.300159355246576	0.316	0.474	1
Slc20a1	0.00529838330379624	-0.436295118384376	0.418	0.558	1
Dgka	0.00533256227617981	-0.325405496154695	0.133	0.261	1
Tprgl	0.00540006803132678	0.323918313612056	0.388	0.298	1
Acsl4	0.00542077639569478	-0.408224665018097	0.245	0.388	1
Aup1	0.00543470620895506	-0.289345147421261	0.214	0.365	1
Slc25a5	0.00559035928053705	0.287828654476713	0.643	0.568	1
Mark3	0.00561755996832346	-0.303557732191229	0.173	0.313	1
Furin	0.00571542911350286	-0.360961952917796	0.276	0.441	1
Glmp	0.00572187561343124	-0.279681304398111	0.296	0.447	1
Ndufa11	0.00582213696005177	-0.34501035970543	0.224	0.364	1
Vcl	0.00582621096384798	0.39330121993538	0.459	0.379	1
Fos	0.0059845207172127	0.997440354208518	0.592	0.542	1
Atp6v0d1	0.00608263886161283	-0.349838122768061	0.276	0.426	1
Cnn3	0.00612266086463245	0.43817343111213	0.541	0.46	1
Eif4g1	0.0061997763928054	-0.280737349837118	0.235	0.393	1
Pla2g7	0.0062956815106836	-0.394889586791399	0.224	0.368	1
Zmym5	0.00629868818371256	0.337795681551741	0.296	0.205	1
Zfhx3	0.00645093198166558	0.458742147630855	0.255	0.17	1
Znrf1	0.00646177363699781	0.284274526890306	0.439	0.351	1
Il1b	0.00661154064491863	-1.94620437569647	0.143	0.251	1
Csnk1d	0.00661434732930838	0.482847655251199	0.582	0.51	1
Sec11c	0.00666550372195825	-0.376250790308153	0.133	0.254	1
Sertad1	0.00672740317583831	0.803026889750534	0.367	0.281	1
Cav1	0.00675649443316245	0.620003582384381	0.255	0.166	1
Ly6a	0.00675926373970605	-0.358380044329996	0.163	0.304	1
Pkd1	0.00680881169987287	0.467583590068982	0.265	0.178	1
Tuba1b	0.00694767335024665	0.43655832323221	0.449	0.365	1
Epc2	0.00733512178975498	0.270172651980449	0.265	0.178	1
M6pr	0.00735845173617685	-0.338568322526668	0.316	0.461	1
Vasp	0.0074346768269862	-0.449879595528157	0.388	0.514	1
Csnk1a1	0.00745876984449543	0.323065895433352	0.561	0.489	1
Scarb2	0.00758770030376688	-0.274726986819133	0.133	0.261	1
Arpc5	0.00762533957136061	-0.35933904177274	0.408	0.56	1
Ncln	0.00763918240941843	-0.255569592112815	0.143	0.271	1
Dctn3	0.00794722685891668	-0.258810918337676	0.143	0.274	1
Morf4l2	0.00800431103222512	0.406890379656476	0.49	0.429	1
Lrrc58	0.00810760527102117	0.331849100375923	0.398	0.321	1
Cdk4	0.00824298753143017	-0.271848887128983	0.214	0.359	1
Txndc5	0.00828982022159195	-0.258124134921594	0.245	0.394	1
Elf2	0.00838022604169812	0.53653910383411	0.327	0.24	1
Scamp2	0.00862820265192038	-0.299927480320143	0.184	0.315	1
Zfp36	0.00934320043146327	0.507934595836619	0.673	0.618	1
Wbp5	0.00947779675977997	0.268377707403618	0.622	0.513	1
Bmpr2	0.00955657447952888	0.443566818659005	0.327	0.25	1
Ctdsp2	0.00973490546189584	0.385422907310512	0.408	0.324	1
Ube2g1	0.00987571024123961	0.348458829824403	0.276	0.19	1
Cdc37	0.00990403876040978	-0.265902236809118	0.276	0.435	1
Cnot6	0.00994793034043693	0.330802625542903	0.418	0.339	1
Dusp1	0.0100041660426824	0.552435025324924	0.612	0.541	1
Otub1	0.0101083364475395	-0.256028191559604	0.153	0.278	1
Rtn3	0.010121581956425	-0.271827258248709	0.347	0.491	1
Atox1	0.0102313368037558	-0.383213600412982	0.439	0.599	1
Gclc	0.0104029234251822	0.253992596267046	0.378	0.281	1
Lrrc8a	0.0104638111496596	0.46949729691668	0.306	0.231	1
Lgmn	0.0105172454532172	-0.6349843302472	0.286	0.401	1
Rnf11	0.0105643601453565	0.478131628072041	0.367	0.295	1
Abracl	0.0109652054746711	-0.306475779235528	0.265	0.392	1
Rpsa	0.0110521794648483	-0.279192168445097	0.806	0.854	1
Nap1l1	0.0112112984020576	0.551220010137982	0.449	0.415	1
Plxnb2	0.0112559506387002	-0.298975045045588	0.204	0.337	1
Lsm4	0.011302888638794	-0.258969658606781	0.163	0.288	1
Mdh2	0.0115519979565194	-0.342976824007117	0.327	0.458	1
Uqcr10	0.0115535709367167	-0.269140385212286	0.245	0.382	1
Etv3	0.0116607565869918	-0.474338275449507	0.143	0.254	1
Atf3	0.0116805823013265	0.696144077916601	0.52	0.421	1
Psap	0.0117937795514073	-0.559542889632778	0.582	0.669	1
Marcks	0.0126911359159559	0.292797314455406	0.633	0.588	1
Ndfip2	0.0127445770997423	-0.254519058435972	0.327	0.473	1
Dbi	0.0128292393667183	-0.319640360768833	0.306	0.447	1
Slc25a4	0.0132574141913505	0.409162842021001	0.48	0.427	1
Plk3	0.0134402523125142	-0.286169877371202	0.276	0.412	1
Git1	0.0134884512525921	0.343883107883904	0.327	0.245	1
Ctgf	0.0138652638973479	0.949427435660826	0.286	0.211	1
Psmc3	0.0141120833992114	-0.316934054322005	0.245	0.368	1
Cd302	0.0143302844424362	0.367112349483613	0.327	0.242	1
Rpl23	0.0147233685049892	-0.264296956357387	0.755	0.825	1
Acot7	0.0148114152686991	-0.27428854363959	0.173	0.294	1
Atf6	0.0149551926213414	0.326662616863766	0.296	0.219	1
Cops8	0.0150194659739117	0.41114654433606	0.367	0.301	1
Tcirg1	0.0151461361346322	-0.455061711199488	0.184	0.3	1
Fblim1	0.0156849145498774	-0.301782862975023	0.163	0.277	1
Junb	0.0160150643923464	0.381014250818632	0.806	0.804	1
Nfe2l2	0.0160519687488614	0.363486191244937	0.551	0.478	1
Npm1	0.016299127427204	0.254630706794843	0.694	0.667	1
Tfpi2	0.016448004451437	0.330455737732033	0.276	0.188	1
Ywhab	0.0165685700956738	0.363193296675798	0.582	0.532	1
Ash1l	0.0166954103772554	0.349095651220692	0.286	0.212	1
Slc2a1	0.0168575719611692	0.268494179628766	0.622	0.547	1
Mydgf	0.0168719856545669	-0.253194602297	0.194	0.315	1
Fmr1	0.0173038155903957	0.35050581418405	0.265	0.189	1
Sep15	0.0174148357260102	0.329811868428352	0.673	0.633	1
Inf2	0.0175309145575062	-0.338432392677638	0.194	0.305	1
Anp32e	0.0177597056742206	0.519388119423422	0.306	0.227	1
Surf4	0.0184076490185483	-0.29778095181825	0.51	0.607	1
Maff	0.019052108524682	0.33406152498361	0.551	0.47	1
Atp13a3	0.0193814378945031	-0.255264252826893	0.306	0.454	1
Sept11	0.0194252428433086	0.475630305053196	0.367	0.307	1
Lhfpl2	0.0195504839781686	-0.471407762228492	0.163	0.26	1
P4ha1	0.019633250422622	0.404632036707214	0.347	0.281	1
Plxdc2	0.019758759318245	0.343505129903988	0.316	0.243	1
Myo9b	0.0200131507291508	-0.269162879169711	0.163	0.269	1
Plau	0.0200505553168176	-0.267789976563619	0.173	0.281	1
Snx5	0.0202546923497681	-0.27493321150788	0.214	0.331	1
Rps24	0.0206855360578	-0.301812241996868	0.857	0.863	1
Kdelr2	0.0212418128011129	0.275947823350835	0.541	0.46	1
Elf1	0.0213896247763479	0.31789156674321	0.429	0.351	1
Rps12	0.0214719739351005	-0.293337441772739	0.929	0.93	1
Gusb	0.0220772484253016	-0.442672966667747	0.163	0.263	1
Eif3g	0.0221381483072456	-0.258696294763839	0.224	0.34	1
Atf5	0.0228056881370655	0.368218605428718	0.378	0.302	1
Crtc2	0.0228364874495488	0.377613136216496	0.255	0.187	1
Ctsl	0.0230302867700386	-0.381384487218947	0.592	0.648	1
Cct4	0.023171340045789	0.357189422843894	0.469	0.408	1
Ubn1	0.0234746154272474	0.378345927793238	0.276	0.201	1
X1500012F01Rik	0.0235389858897664	0.355475719233902	0.408	0.346	1
Fam32a	0.0251110695206778	-0.25091013044387	0.194	0.311	1
Ddah2	0.0254000266307445	0.380151431814689	0.286	0.217	1
Ptbp1	0.0261064561054537	0.291505000783428	0.378	0.316	1
Epb4.1l2	0.0269270010919062	0.296705436097688	0.429	0.357	1
Tnfrsf21	0.0270095165952001	0.379152339691839	0.306	0.236	1
Baz1a	0.027089051916055	0.331263170178687	0.367	0.301	1
Rc3h1	0.0277375157731216	0.346551551162834	0.327	0.26	1
Ifngr1	0.0282901881474761	-0.571596909709953	0.184	0.287	1
Ptma	0.0283928350954535	0.315322378568282	0.52	0.464	1
Dbn1	0.0286022349783342	0.309827885525341	0.265	0.197	1
Txnrd1	0.0289560152206152	-0.295198059063919	0.449	0.569	1
Csf1	0.0294643216029249	-0.462860316198018	0.204	0.313	1
Mafk	0.0295035119223604	0.457349295739787	0.439	0.399	1
Loxl1	0.029617615725381	-0.544955395270507	0.184	0.268	1
Glud1	0.0301956732496923	0.376831187883679	0.48	0.437	1
Tmem176b	0.030500541710891	0.400426498882448	0.582	0.537	1
Nfat5	0.0306990090506686	0.313343231259148	0.449	0.397	1
Tgm2	0.0316962538855823	-0.452554973025404	0.235	0.346	1
Tnfaip3	0.0320073236925183	-0.440782775264136	0.357	0.473	1
Tnfrsf1a	0.0326067256765504	0.353779154949684	0.449	0.391	1
Rnase4	0.0328554416431166	-0.28889892687021	0.235	0.329	1
F3	0.0329952232911417	-0.454931168324949	0.204	0.302	1
Rai14	0.0330113472147252	0.301817907225569	0.276	0.206	1
Arid4b	0.0340258667165499	0.346372480053711	0.276	0.209	1
Ngf	0.0350981266596754	0.495336585000986	0.255	0.185	1
Ginm1	0.035591165628566	0.384446853246129	0.255	0.196	1
Rras	0.0361149705334423	0.393812115175614	0.316	0.261	1
Eif2b2	0.0364085372596529	0.461533104864243	0.337	0.281	1
Anp32b	0.0366173648641901	0.254706522303472	0.337	0.262	1
Slc39a6	0.0376914489026567	0.39434405778042	0.306	0.24	1
Fbxo30	0.0404950145640275	0.322553482908965	0.316	0.251	1
Hnrnpll	0.041241701362609	-0.302263213316743	0.173	0.265	1
Ssb	0.0422073780404183	0.353852542973001	0.378	0.327	1
Chsy1	0.0425284455325698	0.403807392274114	0.265	0.208	1
Tmem109	0.0428258016783747	0.416294135227193	0.296	0.236	1
Oat	0.0433366480061833	0.414496310230079	0.449	0.402	1
Ctsa	0.0435018557426481	-0.312788816909153	0.378	0.513	1
Srsf3	0.043881056151897	0.331193489163214	0.5	0.474	1
Map7d1	0.0441061678899088	0.251219912519673	0.633	0.592	1
Abl2	0.0445422835368238	0.292296926963114	0.367	0.307	1
Degs1	0.0452654022079338	0.30784789068166	0.449	0.394	1
Rock1	0.0452687832623665	0.265917961915544	0.357	0.292	1
Tmem2	0.0452868404713363	0.488489226594508	0.296	0.236	1
Sav1	0.0459561732805919	0.507803481303507	0.306	0.261	1
P3h3	0.0463627251209294	0.286382761560601	0.255	0.188	1
Pbdc1	0.0467894166898604	0.257141502112523	0.316	0.258	1
Ets2	0.0481700946107746	-0.290255464833581	0.398	0.505	1
Metrnl	0.0512257536362041	0.500302548227231	0.337	0.275	1
