p_val	avg_logFC	pct.1	pct.2	p_val_adj
Gapdh	6.91833036902666e-20	0.517949359874459	0.608	0.375	9.27817285790165e-16
Gm2a	7.14970395399197e-20	-1.16103861809449	0.097	0.348	9.58846797269864e-16
Col12a1	9.52910078298603e-20	-1.9288388890903	0.091	0.326	1.27794770600626e-15
Hdac6	9.57856341136299e-20	0.368960857488765	0.282	0.106	1.28458113909789e-15
Klc1	1.17287559324022e-19	0.380141905636792	0.472	0.239	1.57294345809446e-15
Il17rc	1.30915901601468e-19	0.512506182585008	0.252	0.089	1.75571315637729e-15
Itgb5	1.82097957010307e-19	-0.953035663289707	0.265	0.484	2.44211570146523e-15
Clu	2.31170811274209e-19	0.391213366995774	0.576	0.298	3.10023174999842e-15
Rps3	2.85680237114463e-19	0.277715154746168	0.948	0.919	3.83125765994206e-15
Anxa1	3.28297018197092e-19	0.506524983311946	0.906	0.739	4.4027913110412e-15
Rpl28	4.1831616160846e-19	0.375010477041998	0.89	0.811	5.61003804333106e-15
Dab2	4.74031754030492e-19	-1.08772513432909	0.039	0.267	6.35723985330293e-15
Gprc5a	5.06291313734255e-19	0.356690887769526	0.314	0.127	6.7898728084901e-15
Creb3l1	5.17577444690214e-19	-0.73057015282733	0.029	0.252	6.94123111074046e-15
Eps8l2	5.36608545274221e-19	0.253436022691928	0.385	0.162	7.19645720067258e-15
Ifi202b	7.89825476313297e-19	0.434837431921154	0.405	0.191	1.05923494628376e-14
Ramp1	7.93213923560841e-19	0.488526111608746	0.369	0.167	1.06377919288744e-14
Cxcl1	8.56537830789406e-19	-1.10440761149251	0.508	0.675	1.14870288487167e-14
Cd14	8.93333540479059e-19	-2.15036777141521	0.175	0.398	1.19804961113647e-14
Vamp8	1.02369807777952e-18	0.388497656750261	0.693	0.456	1.37288149211012e-14
Fbn1	1.09776149359576e-18	-1.56670270898035	0.104	0.323	1.47220793906127e-14
Gipc1	1.11510969554504e-18	0.576866979441485	0.359	0.161	1.49547361269545e-14
Fam110c	1.28097665304456e-18	0.275998520991879	0.262	0.095	1.71791778939806e-14
Akirin1	1.35008589621608e-18	0.285502969236918	0.408	0.189	1.81060019541538e-14
Spp1	1.39449959640272e-18	-1.043587065363	0.472	0.701	1.87016340873569e-14
Hacd2	1.42356462047961e-18	0.383622674434339	0.324	0.137	1.9091425125252e-14
Tpi1	1.46402698378798e-18	0.516039700657602	0.625	0.415	1.96340658795806e-14
Id2	1.78471235297361e-18	-1.33642993660794	0.243	0.47	2.39347773657291e-14
Cadm1	2.10217180252777e-18	0.253546358175693	0.262	0.093	2.81922260436999e-14
X2700094K13Rik	2.69718103755748e-18	0.27499387551212	0.33	0.139	3.61718948946833e-14
Sertad1	3.73345202843679e-18	0.386760485277019	0.498	0.26	5.00693251533658e-14
Aplp2	3.9159923808117e-18	0.534724014415843	0.689	0.495	5.25173738190657e-14
Tnfrsf10b	3.95191408049623e-18	0.282659943828489	0.282	0.109	5.29991197335349e-14
Rpia	4.11810925591535e-18	0.275246886065658	0.269	0.101	5.52279632310808e-14
Picalm	5.19628464625894e-18	-0.77706815282497	0.424	0.592	6.96873733909787e-14
Nfatc1	6.5996729444728e-18	-0.717865284887777	0.052	0.271	8.85082138583248e-14
Flna	7.16591257518024e-18	0.434017023639864	0.809	0.656	9.61020535457422e-14
Fxyd5	7.70613635193059e-18	-0.837936498240545	0.304	0.517	1.03346994615741e-13
Eif5a	8.63724181288088e-18	0.460581828334274	0.79	0.692	1.15834049952546e-13
Pgls	9.21260156518675e-18	0.495625431490285	0.586	0.34	1.2355019959072e-13
Fam101b	9.99221451980076e-18	0.56852229619776	0.343	0.156	1.34005588925048e-13
Ctss	1.21196571069824e-17	-1.90025580204913	0.042	0.253	1.6253672146174e-13
Litaf	1.23667243841373e-17	-0.66821972767551	0.537	0.676	1.65850140715665e-13
Slc4a11	1.39374720517742e-17	0.387852245766518	0.33	0.14	1.86915437686343e-13
Cct2	1.82340165530165e-17	0.486801965237582	0.67	0.494	2.44536395992505e-13
Tgm2	1.93755714691624e-17	-0.964037109130363	0.139	0.364	2.59845788972937e-13
Dnaja4	2.02570582688605e-17	0.339365218521883	0.265	0.101	2.71667408443688e-13
Mcl1	2.14339597235018e-17	-0.719376865324454	0.599	0.716	2.87450833851883e-13
Lilrb4a	2.52883964424008e-17	-1.54407715557006	0.061	0.276	3.39142684689037e-13
Tnfrsf21	2.6269154792087e-17	-0.688169713833778	0.049	0.258	3.52295634916678e-13
Dynlt3	2.63431619660956e-17	0.386514050219578	0.45	0.231	3.53288145127308e-13
Rps18	2.94193902490438e-17	0.401965086717162	0.845	0.741	3.94543442629927e-13
Anxa5	3.56677171743282e-17	-0.492133644558951	0.647	0.763	4.78339755024916e-13
Cep170b	3.71433422739577e-17	0.411194847775352	0.482	0.26	4.98129363236046e-13
Gnb2l1	3.73636945469385e-17	0.252200985184342	0.909	0.883	5.01084507568992e-13
Aprt	4.12658662912031e-17	0.441219267863569	0.647	0.433	5.53416532831324e-13
Antxr1	4.78377221849831e-17	-0.824190310085271	0.042	0.252	6.41551692222809e-13
Met	4.89010396236646e-17	0.287489272877754	0.288	0.116	6.55811842392966e-13
Rpl31	5.01670147900559e-17	0.352537532456836	0.916	0.813	6.7278983534944e-13
Cnn2	5.15767080030884e-17	0.559396989500316	0.566	0.35	6.91695231029418e-13
Car2	6.10286215200786e-17	0.754961000594661	0.353	0.165	8.18454843205774e-13
X1810011O10Rik	8.11144773833048e-17	0.472456009796662	0.631	0.399	1.0878262561875e-12
Zfp593	8.22942189106873e-17	0.339700781551384	0.333	0.149	1.10364776981123e-12
Tmem238	8.85875989393696e-17	0.331792334031691	0.259	0.099	1.18804828937589e-12
Wdr61	9.24639315253232e-17	0.448181339006053	0.32	0.142	1.24003378568611e-12
Cdc42bpg	9.25807018381708e-17	0.256361746606237	0.353	0.159	1.24159979235171e-12
Csf2rb	9.96031594955344e-17	-1.43743761668647	0.049	0.256	1.33577797199461e-12
Shf	1.04792862818338e-16	0.328162149825874	0.256	0.098	1.40537708325673e-12
Rab24	1.11179581350291e-16	0.481393047113625	0.398	0.204	1.49102936548876e-12
Dctn2	1.15223516036402e-16	0.45077716170452	0.602	0.389	1.54526257356419e-12
Kcnn4	1.2951331845665e-16	0.422421601229107	0.492	0.27	1.73690311382213e-12
Akap13	1.3403014601272e-16	-0.639232556346757	0.188	0.403	1.79747828817658e-12
Odc1	1.52552022771111e-16	0.478432503077197	0.437	0.233	2.04587517738336e-12
Atpif1	1.56898906439553e-16	0.549393556840668	0.612	0.406	2.10417123426085e-12
Rps9	1.69176312284838e-16	0.320259140006686	0.948	0.912	2.26882352405197e-12
Ppap2c	1.83737865992721e-16	0.380216074174655	0.472	0.239	2.46410852082838e-12
Rgs1	1.92843452788896e-16	-1.7051065149322	0.052	0.257	2.58622354535189e-12
Pfdn1	2.14138688033389e-16	0.406080537381774	0.492	0.272	2.87181394521578e-12
Stom	2.20658415673853e-16	0.508088965670204	0.314	0.141	2.95925001260204e-12
Aes	2.27932991189037e-16	0.473635932246703	0.566	0.35	3.05680934483618e-12
Abhd17a	2.3528927156682e-16	0.469957642842681	0.472	0.257	3.15546442098263e-12
Pla1a	2.45334897118156e-16	-0.979822943987558	0.058	0.261	3.29018630525159e-12
Tnfaip2	3.23948382054024e-16	-0.8225349537537	0.1	0.318	4.34447175172652e-12
Cox6b1	3.38599723738398e-16	0.40384869689338	0.754	0.548	4.54096089505565e-12
Uba52	3.50514094028341e-16	0.387467578431237	0.89	0.787	4.70074451501408e-12
Hist1h2bc	3.58785419650057e-16	0.584311257817847	0.443	0.245	4.81167126292692e-12
Jag1	3.72910063029774e-16	0.45268188514743	0.476	0.262	5.0010968552923e-12
Tuba1c	3.74429880271792e-16	0.473050720795625	0.534	0.329	5.02147912432501e-12
Plxnb2	3.85015321843848e-16	0.418868930891996	0.54	0.311	5.16344048124784e-12
Scpep1	4.11516194812618e-16	-0.574238795876673	0.104	0.313	5.51884368863202e-12
Hbs1l	4.56914060748292e-16	0.318895945430629	0.427	0.229	6.12767446869534e-12
Igsf8	5.9169362856588e-16	0.49749297936238	0.599	0.392	7.93520325269702e-12
Gna13	6.7747299701422e-16	-0.8361954454752	0.246	0.446	9.0855903629577e-12
Nradd	7.84278129255666e-16	0.401037263719419	0.327	0.149	1.05179539914477e-11
Rab8b	7.93221458982528e-16	-0.928214179845636	0.1	0.304	1.06378929864147e-11
Arpc4	8.83763816574518e-16	0.649203889172167	0.502	0.299	1.18521565440809e-11
Lgals3	9.38387045513193e-16	0.494798798276403	0.864	0.703	1.25847086673774e-11
Sqle	1.03384121483183e-15	0.496735509583888	0.379	0.189	1.38648445321097e-11
Stat3	1.34781991678978e-15	-0.681379686794414	0.515	0.655	1.80756129040677e-11
Fam188a	1.5104479780965e-15	0.303313301862399	0.375	0.182	2.02566178342521e-11
Gfpt2	1.78796520561399e-15	-0.900318815072969	0.065	0.268	2.39784013724893e-11
Rpl37rt	2.13762920842705e-15	0.398403259113955	0.754	0.605	2.86677453142151e-11
Hip1r	2.16373566477873e-15	0.359096269219266	0.282	0.12	2.90178590003475e-11
Chchd2	2.66815038600866e-15	0.327014820928356	0.841	0.71	3.57825648267622e-11
Hyal2	2.72348217448686e-15	0.320614611442004	0.259	0.106	3.65246194420432e-11
Plod1	2.81352125028939e-15	-0.493974850661637	0.087	0.289	3.77321334876310e-11
Rps7	3.07013669885499e-15	0.317370973712026	0.816	0.712	4.11736032683443e-11
Mgst1	3.11422832637597e-15	-0.737721574109262	0.165	0.376	4.17649160850281e-11
Pbx1	3.97528355902158e-15	0.338800847805702	0.392	0.198	5.33125278100384e-11
Mast4	4.56272060201367e-15	0.419648956611887	0.456	0.253	6.11906459936053e-11
Gdpd3	4.6486363182578e-15	-1.06465968802268	0.071	0.264	6.23428616641554e-11
Rpl23a	5.75569744584875e-15	0.359860186944513	0.874	0.818	7.71896584462775e-11
Uqcc2	5.8430014333213e-15	0.459447653733949	0.482	0.282	7.83604922222719e-11
Rps19.ps3	6.92872902235243e-15	0.293880257082338	0.272	0.115	9.29211849187684e-11
Uqcrc1	8.75881630798246e-15	0.390158944977234	0.566	0.35	1.17464485506353e-10
D8Ertd82e	1.16277657132264e-14	0.370763854110698	0.447	0.245	1.55939965980079e-10
Ndufb2	1.25114423218893e-14	0.358392629113968	0.472	0.264	1.67790952978858e-10
Ftl1	1.27204786301988e-14	-0.713030058504983	0.838	0.929	1.70594338909596e-10
Sppl3	1.27602937713952e-14	0.387093921823162	0.485	0.279	1.71128299768181e-10
Tnk2	1.41765652655595e-14	0.294790123111874	0.45	0.239	1.90121916776419e-10
Htatip2	1.42151425891458e-14	0.306122811902579	0.301	0.135	1.90639277263034e-10
Rpl13	1.58922386495208e-14	0.357651465372276	0.867	0.804	2.13130812528723e-10
Fat1	1.79295029112982e-14	0.459436595888499	0.511	0.325	2.40452563543421e-10
Itpkc	1.84314365050069e-14	0.413674211929226	0.414	0.224	2.47183994968648e-10
Nr1d1	1.8646481068204e-14	0.481692802675818	0.35	0.173	2.50067957605684e-10
Rps21	2.05565194897878e-14	0.251846515334986	0.942	0.878	2.75683482877544e-10
Ak1	2.07664222934537e-14	0.420786157296142	0.618	0.397	2.78498489377508e-10
Myof	2.20728001142042e-14	0.42265608880359	0.524	0.334	2.96018322331592e-10
Atp5j	2.45835034506081e-14	0.431586026476321	0.618	0.423	3.29689364776105e-10
Efemp2	2.58773553450225e-14	-0.689417910443857	0.12	0.311	3.47041212532096e-10
Slco2a1	2.59416818034143e-14	0.265309604584756	0.343	0.162	3.4790389466559e-10
Lmna	2.72024545903823e-14	0.306291382761157	0.913	0.802	3.64812118511617e-10
Uqcrq	3.25750170420965e-14	0.342502948683092	0.66	0.452	4.36863553551556e-10
Ifi30	3.78944474635884e-14	-1.04845269813841	0.165	0.356	5.08202434934183e-10
Rhoq	4.15769219463601e-14	-0.531260552840608	0.155	0.367	5.57588100222635e-10
Fam110a	4.19739539178282e-14	0.41461785992325	0.382	0.199	5.62912695991994e-10
Limk2	4.64159231162353e-14	0.369393831188189	0.252	0.107	6.22483944911831e-10
Cox6c	4.6883582349775e-14	0.477743069925347	0.676	0.488	6.28755722892832e-10
Snrpd3	4.91892823810437e-14	0.305362111713138	0.472	0.271	6.59677466012177e-10
Uba1	5.57355227385849e-14	0.349446456535014	0.709	0.521	7.47469095447162e-10
Arl2	5.60467330707837e-14	0.267566743453745	0.259	0.111	7.5164273721228e-10
Tubb4b	5.63437268589417e-14	0.434309884119417	0.557	0.341	7.55625720905267e-10
Htra1	5.96448395756858e-14	0.409400704838536	0.518	0.302	7.99896943549522e-10
Adm	6.04805756763003e-14	0.372090132240069	0.256	0.109	8.11105000394863e-10
Rps16	6.62550387842369e-14	0.302291223456068	0.883	0.791	8.88546325135401e-10
Plscr3	7.15631668481731e-14	0.297465086186199	0.362	0.181	9.59733630600849e-10
Cdc42ep1	7.43409199328678e-14	0.387110099542074	0.285	0.13	9.9698607721969e-10
Nrp1	7.77031623889088e-14	-0.705939971792225	0.078	0.26	1.04207711079766e-09
Grpel1	7.97603248676902e-14	0.323198601864139	0.472	0.28	1.06966571680059e-09
Cib1	9.05161785964096e-14	0.357378009719371	0.353	0.18	1.21391247115645e-09
Slc39a14	9.84968452626654e-14	-0.624966091206434	0.139	0.329	1.32094119181761e-09
Shroom3	1.0089436425132e-13	0.356175548374887	0.275	0.121	1.35309431897445e-09
Serpina3n	1.01130606335213e-13	-1.17117158599102	0.071	0.262	1.35626256156154e-09
Myl6	1.0139485803851e-13	0.448972335896914	0.757	0.572	1.35980644115446e-09
Dstn	1.05515573712054e-13	0.255800325377299	0.35	0.171	1.41506935905236e-09
Pdzd11	1.05630284083945e-13	0.297288859381466	0.269	0.118	1.41660773984978e-09
Glrx3	1.09745612499954e-13	0.303487737410474	0.421	0.237	1.47179840923689e-09
Slc25a17	1.13510223836095e-13	0.401182392829258	0.379	0.201	1.52228561186587e-09
Snrpf	1.26079437067662e-13	0.378127899957304	0.453	0.265	1.69085133051442e-09
Il1a	1.29210551037571e-13	-0.381979976315688	0.285	0.122	1.73284269996486e-09
Cct7	1.33635419830754e-13	0.4568362365397	0.621	0.425	1.79218461535024e-09
Tspan4	1.37037463382181e-13	-0.634715057423646	0.165	0.354	1.83780942141843e-09
Macf1	1.54430170194748e-13	0.290658692103517	0.463	0.266	2.07106301248176e-09
Wdr18	1.59021642791827e-13	0.277895578071185	0.259	0.111	2.13263925148119e-09
Zfp503	1.63138054056662e-13	0.293926285046487	0.259	0.112	2.1878444429539e-09
Rpl22	1.76195446000519e-13	0.355927097934365	0.809	0.694	2.36295712631296e-09
Kctd11	2.5462985012328e-13	0.535212744741633	0.398	0.226	3.41484092000331e-09
Nme1	2.56798729092435e-13	0.486925972093981	0.618	0.443	3.44392775585864e-09
Cxadr	2.57209914800048e-13	0.252824966268668	0.362	0.175	3.44944216738344e-09
Tmem134	2.81276571557328e-13	0.313863810417862	0.498	0.297	3.77220010115532e-09
Arhgdib	2.82309527929762e-13	-0.868387382366957	0.113	0.297	3.78605307906603e-09
X2810025M15Rik	2.99487248591064e-13	0.375082090235516	0.278	0.128	4.01642349085476e-09
Ephx1	3.02004059442494e-13	0.340140317891536	0.362	0.185	4.05017644118329e-09
Bcr	3.08864673869138e-13	0.270266770732461	0.385	0.207	4.14218414125901e-09
Slc25a3	3.11664650916137e-13	0.293329932079643	0.832	0.782	4.17973463343631e-09
Mrpl54	3.36235504019073e-13	0.398667985247273	0.447	0.25	4.50925434439979e-09
Banf1	3.36606988505239e-13	0.429049356144935	0.602	0.419	4.51423632284376e-09
Klf4	3.61209839354783e-13	0.426082086713287	0.657	0.452	4.84418515558699e-09
Mark3	3.65575646165143e-13	0.34342178817117	0.485	0.289	4.90273499072073e-09
Lbp	4.19981710954558e-13	-0.849389576911661	0.081	0.263	5.63237472561158e-09
Tomm40	4.28787261878387e-13	0.290745319569722	0.421	0.227	5.75046596905105e-09
C77080	4.28824347663241e-13	0.288303384387675	0.392	0.201	5.75096332651172e-09
Hk2	4.29471403837053e-13	-0.820362268442528	0.233	0.409	5.75964099685872e-09
Rpl19	4.2995362537489e-13	0.332391167562361	0.864	0.786	5.76610806990265e-09
Arhgap23	4.76347807532551e-13	0.341448612078719	0.372	0.194	6.38830044681904e-09
Fah	4.84769384952386e-13	0.355840096362622	0.294	0.141	6.50124222159644e-09
AI837181	5.23096405756101e-13	0.295318975888684	0.385	0.204	7.01524589759508e-09
Bod1	5.54890271830229e-13	0.276190668698134	0.392	0.211	7.4416334355152e-09
Unc45a	5.98837227597816e-13	0.289653375241935	0.398	0.214	8.03100605931431e-09
Eif3k	6.02035914545867e-13	0.411930418328824	0.599	0.398	8.07390364997462e-09
Polr2f	6.10848029996339e-13	0.426510062532836	0.421	0.237	8.19208293028091e-09
Pa2g4	6.11540007821461e-13	0.306229180866728	0.35	0.182	8.20136304489361e-09
Ifitm3	6.9750805539498e-13	0.641310387655453	0.728	0.588	9.35428053090208e-09
Rpl37	8.24567572545253e-13	0.270772387261081	0.896	0.804	1.10582757154044e-08
Rpl14	1.02252100424511e-12	0.298711103785457	0.825	0.782	1.37130291879312e-08
Rps8	1.04518956652032e-12	0.271875959401962	0.88	0.838	1.4017037276604e-08
Kctd12	1.18582950823744e-12	-0.974193024140776	0.117	0.292	1.59031595349724e-08
Tgfbr2	1.18584509892388e-12	-0.78291313116928	0.275	0.433	1.59033686216681e-08
Trappc6a	1.2640205923357e-12	0.284331552987805	0.333	0.167	1.6951780163814e-08
Plxdc2	1.29216444057544e-12	-0.519437827176838	0.081	0.263	1.73292173125572e-08
Lilr4b	1.40096874261362e-12	-1.35886339275718	0.084	0.256	1.87883918071913e-08
Mdm2	1.52746110117447e-12	0.457233663715455	0.689	0.518	2.04847808278508e-08
Aebp1	1.53242973241714e-12	-1.00346189673676	0.278	0.432	2.05514151414463e-08
Mt2	1.59431955453071e-12	0.288873127372639	0.748	0.523	2.13814195458113e-08
Ctnna1	1.75602861157804e-12	0.326659742739574	0.702	0.535	2.35500997098731e-08
Midn	2.37181272221837e-12	0.312735444803899	0.495	0.297	3.18083804176706e-08
Clstn1	2.43171014079025e-12	0.29572929099899	0.476	0.285	3.2611664698138e-08
Slpi	2.65659602261104e-12	1.05932690854988	0.456	0.274	3.56276092592366e-08
Hspa5	3.63121709995861e-12	-0.446678535111646	0.79	0.813	4.86982525275449e-08
Gtf2f2	3.70482518259478e-12	0.276169833887553	0.259	0.118	4.96854105237786e-08
Esd	3.83478884847906e-12	0.307681834456735	0.634	0.445	5.14283532469526e-08
Cyth2	3.88673289772166e-12	0.513897820107806	0.537	0.348	5.21249748913452e-08
Nxn	4.10996049705811e-12	0.356452977518642	0.385	0.205	5.51186802260463e-08
Ndufb6	4.28183017255925e-12	0.340403023974777	0.443	0.26	5.74236244441921e-08
Maff	4.45585595876968e-12	-0.634645253240839	0.32	0.489	5.97574842630602e-08
Vasn	4.59228676511341e-12	-0.861320456266902	0.362	0.486	6.1587157806936e-08
Ubl5	4.7782020686693e-12	0.400300158800317	0.595	0.387	6.40804679429239e-08
Crip2	4.93822477530555e-12	0.292759202177256	0.631	0.422	6.62265324616227e-08
Fam96b	5.15943166156071e-12	0.288784842138035	0.401	0.23	6.91931380131906e-08
Dazap1	5.22427159686702e-12	0.362686066999654	0.489	0.3	7.00627063855836e-08
Metrnl	5.70258010407035e-12	-0.560455311248356	0.113	0.294	7.64773017756875e-08
Pcyt1a	5.87405034227874e-12	-0.544363685265838	0.104	0.274	7.87768891403002e-08
X1500015O10Rik	6.25232091896753e-12	-0.879816330176665	0.133	0.312	8.38498758442735e-08
Arpp19	6.33929959884141e-12	0.382126871744055	0.521	0.326	8.50163469200622e-08
Adam9	6.48555441775565e-12	-0.534603807527668	0.162	0.325	8.6977770296521e-08
Mrpl14	7.31237209662584e-12	0.425590917930656	0.408	0.225	9.80662221878491e-08
Il1b	8.03773462045557e-12	-2.29283901797708	0.1	0.263	1.0779405899493e-07
Nme2	9.56120208758371e-12	0.305068901335575	0.783	0.643	1.28225281196585e-07
Erdr1	9.60769619891639e-12	0.397935071355519	0.764	0.574	1.28848813723668e-07
Crispld2	1.15841477573738e-11	-0.804651257927922	0.191	0.373	1.5535500557414e-07
Shfm1	1.20077945418718e-11	0.280595871859408	0.761	0.631	1.61036532601043e-07
Sema4b	1.27899730494121e-11	0.399865685791576	0.278	0.133	1.71526328565666e-07
Stard10	1.34077447276304e-11	0.386857214925477	0.304	0.15	1.79811264542251e-07
Rpl14.ps1	1.37262699106775e-11	0.31519377192393	0.699	0.544	1.84083005772095e-07
Gpi1	1.38214426140012e-11	0.427678941621252	0.628	0.456	1.8535936689637e-07
Emp2	1.49020571306125e-11	0.376916594159572	0.375	0.21	1.99851488178644e-07
Creg1	1.58601551492549e-11	-0.54013816682441	0.097	0.267	2.12700540706657e-07
Edf1	1.62411790882805e-11	0.419577232627023	0.638	0.457	2.17810452752929e-07
Rcc2	1.6700355148838e-11	0.342913220186736	0.498	0.317	2.23968462901066e-07
Tgoln1	1.67278823102392e-11	-0.551671739228412	0.307	0.471	2.24337629662617e-07
Gtf2e2	1.75719403847591e-11	0.259605031298267	0.282	0.138	2.35657292500004e-07
Cops7a	1.8635203708993e-11	0.303621980515374	0.375	0.207	2.49916716941305e-07
Lamb2	2.23698567894314e-11	-0.417238741942171	0.107	0.282	3.00002149403064e-07
Abracl	2.45524649948347e-11	0.338968886513154	0.544	0.371	3.29273108045728e-07
Sphk1	2.45896672233075e-11	-0.522824986039669	0.188	0.364	3.29772027131777e-07
Polr2e	2.56969777055592e-11	0.255860034769	0.424	0.244	3.44622168009255e-07
Grn	2.68250176172925e-11	-0.657266823037389	0.472	0.6	3.5975031126551e-07
Arid5a	2.73667448870944e-11	0.365545360026722	0.388	0.214	3.67015415680823e-07
Tmem123	2.94073083256068e-11	-0.942350051515477	0.246	0.393	3.94381411954713e-07
Psap	3.18697566305971e-11	-0.801264370198955	0.583	0.675	4.27405306172937e-07
Plat	3.5128529206997e-11	-0.791061665991928	0.214	0.37	4.71108705195036e-07
Mpp1	3.58961079343668e-11	0.252019590327727	0.324	0.166	4.81402703507793e-07
Dusp6	3.69025562800274e-11	0.435676378585702	0.408	0.241	4.94900182271448e-07
Eif4g1	3.7547471868278e-11	0.398760038041861	0.553	0.37	5.03549145225477e-07
Pkp4	3.79985810871643e-11	0.286097662180734	0.288	0.145	5.09598970959961e-07
Pgk1	4.98492259278212e-11	0.291249265243394	0.262	0.128	6.6852796891801e-07
Tkt	5.41535173466692e-11	0.441313781762068	0.453	0.28	7.26252821136181e-07
Sqstm1	5.49348271267821e-11	-0.406303866972217	0.822	0.864	7.36730966597275e-07
Gm6682	5.86676064846659e-11	0.286625469060594	0.45	0.271	7.86791270565854e-07
Rai14	6.07708578379945e-11	0.261814494293758	0.353	0.193	8.14997974465344e-07
Rps23	6.17688803133059e-11	0.287575097800379	0.825	0.753	8.28382453881745e-07
Ndufa8	7.1933042017736e-11	0.324310587865558	0.463	0.284	9.64694026499857e-07
Rala	7.38140162253556e-11	0.267497223848568	0.482	0.298	9.89919771598244e-07
Ddit4	8.46084045532382e-11	0.315922966835221	0.54	0.344	1.13468331346348e-06
Fermt2	9.13620661423172e-11	-0.586496472214797	0.207	0.361	1.22525666903462e-06
Nfkbiz	9.51837615723444e-11	-0.678825897999304	0.405	0.529	1.27650942644671e-06
Cox4i1	9.52053182744261e-11	0.260811038421142	0.841	0.758	1.27679852337833e-06
Uaca	9.95636285715946e-11	0.3477605267636	0.291	0.15	1.33524782277366e-06
Ndufb9	1.0194961058466e-10	0.343800930525565	0.566	0.378	1.36724622755088e-06
Rrp1	1.10196175375727e-10	0.34215636094962	0.573	0.418	1.47784090796387e-06
Jak1	1.11465917795065e-10	-0.551532419976247	0.388	0.52	1.49486942354962e-06
Ctsa	1.187917940633e-10	-0.785788784299607	0.401	0.521	1.59311675018291e-06
Cpeb4	1.21920218825376e-10	-0.551578874294618	0.149	0.314	1.63507205466712e-06
Otud5	1.28341673550564e-10	0.298777986173948	0.472	0.291	1.72119018398662e-06
Trf	1.35634930428476e-10	-1.25051853295277	0.298	0.479	1.8190000519763e-06
X2410015M20Rik	1.38423236874109e-10	0.342332306224144	0.443	0.268	1.85639402971867e-06
X1810037I17Rik	1.39386353603771e-10	0.325168785841946	0.479	0.309	1.86931038818017e-06
Epb4.1l2	1.46402225013305e-10	-0.553460317263757	0.22	0.374	1.96340023965344e-06
Marcks	1.47659203875053e-10	-0.694627285211811	0.505	0.599	1.98025758316834e-06
Slc3a2	1.51655939896171e-10	-0.441290281616508	0.531	0.637	2.03385780994754e-06
Polr1d	1.55242342421149e-10	0.261203042818735	0.56	0.38	2.08195505421003e-06
Got1	1.57782216158009e-10	-0.672383160784578	0.139	0.295	2.11601730089506e-06
Mdh2	1.92011731756542e-10	0.304122837424215	0.602	0.438	2.57506933458698e-06
Sod2	2.42491349746367e-10	-0.633199471977527	0.249	0.4	3.25205149144853e-06
Pbxip1	2.47061807908173e-10	-0.486812362760893	0.139	0.305	3.3133459058565e-06
Rpl27a	2.61571246361245e-10	0.345178089097764	0.735	0.624	3.50793198495066e-06
Tgfbi	2.67989359843633e-10	0.382768496479397	0.434	0.255	3.59400530486296e-06
Jmjd1c	2.69604069527754e-10	0.315867986654124	0.537	0.352	3.61566017643671e-06
Ctnnd1	2.8846471054967e-10	0.295170707244521	0.44	0.27	3.86860023318162e-06
Med10	3.21716678998232e-10	0.375795076553055	0.414	0.25	4.31454238204529e-06
Errfi1	3.61396941565561e-10	-0.684192837210167	0.414	0.53	4.84669438333573e-06
Txnrd1	3.64526515271301e-10	-0.564375246594773	0.45	0.578	4.88866509630342e-06
Gadd45g	3.69668161502289e-10	-0.469538755221426	0.243	0.406	4.9576197139072e-06
Adgre5	3.87216517007903e-10	-0.581059455009389	0.142	0.301	5.19296070959298e-06
Ap1s1	4.24672630032974e-10	0.405356303530928	0.424	0.271	5.69528464137221e-06
Hprt	4.28487538513676e-10	0.293844214979248	0.495	0.325	5.7464463790069e-06
Itm2c	4.68667070627796e-10	-0.44423331191076	0.476	0.6	6.28529408418937e-06
H2.Aa	4.71036202565956e-10	-2.39091872893674	0.113	0.257	6.31706651261204e-06
Serpinb6a	5.73258698285129e-10	0.293134731409445	0.621	0.44	7.68797240270187e-06
Pdcl3	6.88488130457413e-10	0.318075648986952	0.46	0.286	9.23331431756437e-06
Flnb	6.97018088642136e-10	0.371061759397094	0.647	0.497	9.34770958677968e-06
Dennd5a	7.29481546560985e-10	-0.517934960134192	0.191	0.346	9.78307702092937e-06
Kif1c	7.97686509668329e-10	0.30870431268167	0.372	0.218	1.0697773781162e-05
Ninj1	8.12408952456982e-10	-0.966716425931391	0.343	0.473	1.08952164614006e-05
Rpl24	8.21949749346613e-10	0.283232521229817	0.706	0.564	1.10231680884874e-05
Nhp2	9.43948000405078e-10	0.369842855877111	0.466	0.31	1.26592866334325e-05
Sgk1	9.63005889604318e-10	-0.528586727978681	0.586	0.675	1.29148719854835e-05
Aldh2	9.85461661467087e-10	0.292232345586643	0.414	0.253	1.32160263419351e-05
Ywhag	1.09147747528841e-09	0.367672213612987	0.66	0.518	1.46378044210928e-05
Hspa8	1.11415572880881e-09	0.370835612046736	0.634	0.467	1.4941942479055e-05
Snhg8	1.15634559630336e-09	0.42162274724474	0.456	0.296	1.55077507920244e-05
Cox7c	1.41674166903272e-09	0.278991915349113	0.615	0.437	1.89999225233978e-05
Tcn2	1.45807793560676e-09	-0.414239037277326	0.269	0.427	1.95542831944223e-05
Cdk4	1.48190208262679e-09	0.383628165248869	0.502	0.338	1.98737888301079e-05
Fgfr1	1.549261574786e-09	-0.846902527145974	0.479	0.537	2.07771469794551e-05
