p_val	avg_logFC	pct.1	pct.2	p_val_adj
Hspb1	7.97710868861243e-16	-1.82008715023036	0.041	0.417	1.06981004622981e-11
Marcks	8.02942902130391e-16	0.918709915675982	0.785	0.582	1.07682672604707e-11
Ppic	1.05027483378766e-15	-1.69976449463479	0	0.366	1.40852357959264e-11
Col4a2	1.31011652543129e-15	-1.77413076857938	0.008	0.373	1.7569972722559e-11
Zfp36	1.33600895488268e-15	0.488279732679663	0.876	0.61	1.79172160939316e-11
Egr1	1.33643766203155e-15	-1.68079321584121	0.041	0.412	1.79229654855051e-11
Tnip1	1.42988961402466e-15	0.702655786155856	0.529	0.243	1.91762496136847e-11
Madd	1.71429159199506e-15	0.330727042426569	0.281	0.076	2.29903645402457e-11
Gpsm3	1.8156951759428e-15	0.61456856496489	0.372	0.127	2.43502880045689e-11
Rilpl2	2.26454110444274e-15	0.622729219653624	0.455	0.175	3.03697607516816e-11
Crtc3	3.13377811691145e-15	0.562618937989625	0.355	0.123	4.20270983258995e-11
Cdc42	3.67219774870769e-15	0.486204660402299	0.917	0.729	4.92478440079188e-11
Txnrd1	4.13572137906794e-15	0.710405934469257	0.777	0.557	5.54641594146802e-11
Tgfbi	4.63724047368953e-15	0.597208400455861	0.57	0.261	6.21900319926503e-11
Mif4gd	4.7334981707395e-15	0.597573366024933	0.339	0.112	6.34809439677874e-11
Plxnd1	7.31230394184234e-15	0.535088058659938	0.289	0.086	9.80653081640476e-11
Ccl9	7.4709269878933e-15	0.42994792504552	0.339	0.102	1.00192601834637e-10
Serpine1	7.58961797709699e-15	-1.65983983052074	0.025	0.381	1.01784366690848e-10
Lpcat2	8.96439294491469e-15	0.33443061649774	0.298	0.086	1.20221473784251e-10
Postn	9.23563578135924e-15	-2.93316753772602	0.033	0.383	1.23859111463809e-10
Fermt2	1.04847451651924e-14	-0.970056636381705	0.008	0.36	1.40610917410395e-10
Dab2	1.127653145922e-14	0.695350423995202	0.521	0.233	1.51229563399599e-10
Col1a2	1.17056130740586e-14	-3.78896327105923	0.041	0.389	1.569839769362e-10
Adamts1	1.18335261403834e-14	-1.51924650447425	0.008	0.356	1.58699419068682e-10
Wbp5	1.22685681216981e-14	-0.941842575438387	0.174	0.531	1.64533767080093e-10
Gnas	1.29344232469335e-14	-0.726137236101555	0.727	0.813	1.73463550164626e-10
Gja1	1.4488689730941e-14	-1.16749413996178	0.033	0.392	1.9430781798165e-10
Klf4	1.45856623701334e-14	-1.09440979668228	0.124	0.486	1.95608318045859e-10
Ddx6	1.56378011914393e-14	0.677362785004777	0.727	0.497	2.09718551778393e-10
Gga2	1.80111941427425e-14	0.847000806241834	0.364	0.137	2.4154812464832e-10
Ak1	1.80840001987191e-14	-0.991289489499564	0.074	0.433	2.42524526665022e-10
Btg1	1.89133143089314e-14	0.621799704499886	0.76	0.494	2.53646458197079e-10
Olfm1	2.32302715121584e-14	0.623276666386167	0.364	0.131	3.11541171249556e-10
Hspb8	2.85003582686195e-14	-1.10623538524494	0.008	0.353	3.82218304740457e-10
Slc6a8	3.90620582441472e-14	-0.945898928232199	0.025	0.374	5.23861263112258e-10
Swap70	3.93782416003843e-14	0.65554067825279	0.355	0.129	5.28101598102753e-10
Cyba	3.98197445248039e-14	0.675000374447305	0.628	0.351	5.34022593822145e-10
Elovl5	4.52132355708371e-14	0.746058721676003	0.421	0.181	6.06354702240497e-10
Pitpna	5.19386315572492e-14	0.583196138064584	0.711	0.473	6.9654898781427e-10
Anxa1	5.41771850000911e-14	-1.06364566275196	0.702	0.757	7.26570228036221e-10
Fat1	5.74858038263985e-14	-0.861078525651262	0.017	0.357	7.7094211511583e-10
Slfn2	6.12029707532503e-14	0.404824463020227	0.504	0.209	8.2079304077184e-10
Cttn	6.55887206074615e-14	-0.863468699702336	0.033	0.377	8.79610332066667e-10
Krt8	7.60068772609351e-14	-2.36922857078274	0.066	0.395	1.0193282309464e-09
Tnfrsf1b	8.04988245963748e-14	0.411310009930082	0.57	0.267	1.07956973666198e-09
Col3a1	8.10627196764414e-14	-3.478104446819	0.008	0.339	1.08713213358076e-09
Hilpda	8.51935892045718e-14	0.830342630589473	0.587	0.323	1.14253122482251e-09
Plgrkt	9.03950255705418e-14	0.539258723199157	0.314	0.105	1.21228768792654e-09
Uvrag	9.24618334511765e-14	0.540420067963899	0.38	0.149	1.24000564841373e-09
Slc20a1	9.40182586817542e-14	-1.29491334099457	0.264	0.565	1.26087886718101e-09
Mpp7	9.5159610457773e-14	0.499397574405015	0.331	0.113	1.27618553584919e-09
Mmp2	1.19736919386057e-13	-2.18155426855687	0	0.327	1.60579182588641e-09
Krt18	1.20142858043177e-13	-2.34137793306168	0.132	0.447	1.61123586921705e-09
Tsc22d1	1.27926092917218e-13	-1.1864908543812	0.099	0.437	1.71561683211281e-09
Nupr1	1.33273940498829e-13	-1.26932768336325	0.091	0.43	1.78733681602980e-09
Prkcd	1.497653611544e-13	0.521726761986281	0.777	0.485	2.00850325844166e-09
Alcam	1.91681173141389e-13	0.54066227749309	0.438	0.181	2.57063621299917e-09
Cyth1	1.93753652600496e-13	0.511746059015943	0.463	0.203	2.59843023502525e-09
Rcn1	2.18552930092748e-13	-0.922842224068358	0.008	0.333	2.93101334547384e-09
Crip1	2.54944223230565e-13	0.484205891250673	0.926	0.667	3.41905697774511e-09
Sox9	2.58380439687744e-13	-1.21570187652184	0.008	0.333	3.46514007665234e-09
Fosb	2.93057439410516e-13	-1.36721313909898	0.364	0.627	3.93019331993444e-09
Ehd1	2.93768398656321e-13	0.451225902850002	0.81	0.571	3.93972799437992e-09
Sfn	3.11069134085685e-13	-1.9950868725598	0.05	0.38	4.17174815722312e-09
Ahcyl2	3.35726005816567e-13	0.508047920707659	0.339	0.125	4.50242146400598e-09
Mgst1	3.36606080869782e-13	-1.08557118568181	0.041	0.368	4.51422415054464e-09
Fnbp1	3.4480150048737e-13	0.581820704434595	0.413	0.172	4.62413292303612e-09
Tspan4	3.82618551388795e-13	-0.926763288880149	0.025	0.348	5.13129739267513e-09
Col1a1	3.94299843996928e-13	-3.24641777221014	0.017	0.334	5.2879552078428e-09
Col18a1	4.20124055836648e-13	-1.98713560506763	0.008	0.328	5.63428371282529e-09
Flnb	4.26313438135675e-13	-0.975688613816745	0.198	0.524	5.71728951883754e-09
Ier3	5.13721518384149e-13	-1.02978663855148	0.595	0.79	6.88951928304982e-09
Fbn1	5.38538349964118e-13	-1.7986883212767	0	0.314	7.22233781136878e-09
Spred1	5.86525110828619e-13	0.719994388416691	0.479	0.237	7.8658882613226e-09
Thy1	5.91895819335296e-13	-1.82631935537715	0.008	0.322	7.93791483310566e-09
Npdc1	6.39255296909671e-13	-0.772062780895257	0.008	0.327	8.5730527868556e-09
Igfbp3	6.41654618386902e-13	-2.04122702888485	0.025	0.34	8.60523008718674e-09
Rftn1	6.57381876085945e-13	0.494464597617769	0.38	0.151	8.81614834018861e-09
Pik3r1	6.81038399656501e-13	0.515491554290553	0.364	0.139	9.13340597779333e-09
Tpm2	6.98025168350933e-13	-1.26605314071812	0	0.311	9.36121553275437e-09
Col6a2	7.79840266340924e-13	-2.21831016298436	0	0.31	1.04584378118981e-08
Serpina3h	7.97350364653887e-13	-1.45139210186464	0.017	0.33	1.06932657403733e-08
Uck2	9.26643610945835e-13	0.510707485887411	0.463	0.213	1.24272174663946e-08
Col6a1	9.66692448697935e-13	-2.37181315004287	0.017	0.326	1.2964312429488e-08
Fxyd3	1.038357720711e-12	-1.64169958149489	0.017	0.327	1.39254153924553e-08
Plat	1.04566282295427e-12	-1.18022896323227	0.05	0.366	1.40233841186397e-08
Crip2	1.06442552744986e-12	-1.12268890630694	0.132	0.455	1.427501074863e-08
Crlf3	1.11861556581526e-12	0.519473697364067	0.298	0.1	1.50017533531485e-08
Mapkapk3	1.14634833546198e-12	0.580869180841657	0.413	0.182	1.53736775268806e-08
Serping1	1.17835176766115e-12	-2.39460843616537	0.017	0.324	1.58028755561037e-08
Lyn	1.23350671849453e-12	0.432151462353798	0.446	0.187	1.65425586017302e-08
Col5a2	1.24538288991008e-12	-2.6743932274314	0.033	0.34	1.6701829936584e-08
Dazap2	1.26493917647669e-12	0.512256788604744	0.752	0.535	1.69640992957289e-08
Col12a1	1.34639936849681e-12	-2.25009258801833	0.008	0.315	1.80565619309107e-08
Zfp516	1.45751202047722e-12	0.558747674722677	0.347	0.133	1.954669370662e-08
Cmtm6	1.57070812836647e-12	0.75302176117186	0.463	0.233	2.10647667095228e-08
Nid1	1.68923734522556e-12	-1.42194981920675	0.017	0.322	2.26543620368199e-08
Crispld2	1.97662508176026e-12	-1.46053294661274	0.058	0.367	2.65085189714869e-08
Ptrf	2.00232395416247e-12	-0.880039329130816	0.025	0.339	2.68531665492729e-08
Plekha2	2.0606972914616e-12	0.458156253022308	0.306	0.106	2.76360113757916e-08
Col7a1	2.11799447858361e-12	-1.41140285689232	0.017	0.324	2.84044239522848e-08
Csf1	2.1708504288871e-12	-1.43595245617785	0.017	0.322	2.91132751018049e-08
Rab43	2.45308310692662e-12	0.453458229562548	0.355	0.139	3.28982975469929e-08
Nfe2l2	2.47345984688465e-12	0.615626597400907	0.711	0.47	3.317157000657e-08
Nbl1	2.9395529445371e-12	-1.04429103927228	0.041	0.357	3.9422344539187e-08
Rac1	3.20785917928736e-12	0.434525743845713	0.86	0.618	4.30205994534228e-08
Thbs2	3.52991055311765e-12	-2.41426609072979	0.025	0.324	4.73396304278608e-08
Tmed5	3.53565768778326e-12	0.564278347870708	0.579	0.332	4.74167052508613e-08
Smtn	3.86579009032242e-12	-0.809155246758229	0.017	0.32	5.18441109013139e-08
Bgn	4.11527272102494e-12	-2.93022009692473	0.041	0.338	5.51899224616654e-08
Htra1	4.16508837713222e-12	-1.26714809627639	0.033	0.335	5.58580002257202e-08
Maged1	4.2559865879499e-12	-0.841261954397305	0.19	0.507	5.70770361309961e-08
Zfp263	4.42505597199557e-12	0.426862792247296	0.38	0.153	5.93444256404326e-08
Epb4.1	4.54863181002303e-12	0.594187259883723	0.322	0.122	6.10017012042188e-08
Plk2	4.63106569666241e-12	-1.00212494161182	0.066	0.38	6.21072220579395e-08
Hnrnpll	4.86741166472633e-12	0.600765558686377	0.496	0.253	6.52768578356448e-08
Thbs1	5.12665526334559e-12	-0.878018282196373	0.14	0.475	6.87535737367277e-08
H2.K1	5.34305395330818e-12	0.353235457715947	0.959	0.897	7.1655696567816e-08
Fn1	5.48980330326624e-12	-1.77388143812153	0.289	0.556	7.36237521001036e-08
Tgm2	6.84370620412571e-12	0.403145070683548	0.62	0.331	9.17809439035299e-08
Fkbp9	7.8256901410365e-12	-0.783649685825351	0.017	0.311	1.04950330481441e-07
Clta	7.9586034096016e-12	0.440897598944925	0.835	0.628	1.06732830326167e-07
Tmem198b	8.27594641934689e-12	0.621320986082865	0.298	0.107	1.10988717429861e-07
Mt2	8.79674353173733e-12	-1.22494657588724	0.248	0.557	1.17973127504129e-07
Gpx3	9.34313197784065e-12	-1.70393134927629	0.033	0.325	1.25300742954821e-07
Tpm3	9.85646206386532e-12	0.412993039454457	0.769	0.539	1.32185012738498e-07
Isy1	1.08592011935267e-11	0.406989668343814	0.455	0.212	1.45632747206387e-07
Ostf1	1.25651467301797e-11	0.612073266620576	0.669	0.435	1.6851118279844e-07
Pxdn	1.30035449579907e-11	-0.78114119257292	0.008	0.297	1.74390541431614e-07
Ifitm3	1.32063233230197e-11	-0.756387338701903	0.314	0.613	1.77110002085017e-07
Akap13	1.32708570885666e-11	0.607769033180446	0.612	0.373	1.77975464414767e-07
Stat6	1.33402946867306e-11	0.438688875806673	0.413	0.184	1.78906692043743e-07
Tubb2b	1.39292701375423e-11	-0.709937872228713	0	0.284	1.8680544181458e-07
Tpm1	1.42723257600446e-11	-1.14524680311855	0.339	0.566	1.91406160767958e-07
Tes	1.52114598745217e-11	0.535269995792917	0.736	0.462	2.04000888377211e-07
Serpinf1	1.57053490573431e-11	-1.63658972245168	0.033	0.319	2.10624436208028e-07
Myl12b	1.57075957986657e-11	0.617067168559551	0.686	0.484	2.10654567255906e-07
Pip4k2a	1.60448286700877e-11	0.475390433023029	0.331	0.127	2.15177197294546e-07
Tubb2a	1.61738537749882e-11	-0.928616055475231	0.157	0.466	2.16907552976366e-07
Agrn	1.85943257803177e-11	-0.777161636225481	0.041	0.343	2.4936850303984e-07
X1500015O10Rik	1.92231800503573e-11	-1.52847623229976	0.017	0.305	2.57802067655342e-07
Rhbdf1	1.95516511080212e-11	-0.724695996603232	0.008	0.294	2.62207193009672e-07
Wls	2.17178090095641e-11	-0.759134750588218	0.066	0.365	2.91257536627264e-07
Angptl2	2.27423647425047e-11	-1.17490501685113	0.025	0.31	3.0499785356173e-07
Col5a1	2.30028961411317e-11	-1.96305705542254	0.025	0.307	3.08491840148717e-07
Mprip	2.49300165424798e-11	-0.82316872473461	0.174	0.474	3.34336451851197e-07
Arl8b	2.61484183829956e-11	0.686251974131301	0.587	0.365	3.50676438934355e-07
Skap2	2.62654370178306e-11	0.385101174522537	0.38	0.162	3.52245775846126e-07
Jun	2.63299011008806e-11	-1.06611595068983	0.314	0.597	3.5311030366391e-07
F3	2.83519674522293e-11	-1.32391841730209	0.025	0.31	3.80228235501847e-07
Hspa1a	3.0077391070425e-11	-1.91132917663844	0.091	0.392	4.0336789164547e-07
Ifngr2	3.01964692504258e-11	0.495579304947789	0.455	0.225	4.04964849117461e-07
Piezo1	3.15743703658193e-11	-0.831810116080707	0.256	0.549	4.23443880976003e-07
Loxl1	3.22023323815395e-11	-1.4721669725164	0	0.276	4.31865479568826e-07
Rps27l	3.43857032195019e-11	0.607139089438239	0.777	0.571	4.61146665876741e-07
Fstl1	3.47778941892907e-11	-2.32677244337722	0.058	0.335	4.66406338972577e-07
Arpc2	3.59245057482549e-11	0.496824088844567	0.868	0.722	4.81783546589846e-07
Ctnna1	3.6974745074523e-11	0.691326769582613	0.727	0.544	4.95868306194428e-07
Cxcl1	3.75336645654696e-11	-0.93626140982006	0.397	0.668	5.03363975487513e-07
Pcolce	3.79893870028666e-11	-1.36637696582154	0.008	0.286	5.09475669095444e-07
Tnfaip2	3.8517537827933e-11	0.458303368767128	0.545	0.287	5.1655869981041e-07
Mmp19	3.88012262380716e-11	0.68311734744092	0.628	0.35	5.20363245078778e-07
Rhob	3.88515262059094e-11	-0.778000179076296	0.066	0.371	5.21037817947451e-07
Apaf1	3.9602474628595e-11	0.489632588571747	0.372	0.162	5.31108787244087e-07
Stk4	4.19809956185679e-11	0.503178734539287	0.281	0.1	5.63007132240614e-07
Unc93b1	4.44682352775123e-11	0.317381128625578	0.463	0.205	5.96363503306717e-07
Itgb5	4.45918104199398e-11	-1.00375744447447	0.182	0.474	5.98020769541812e-07
Tnip2	4.71598335793387e-11	0.440750039912352	0.306	0.115	6.32460528132511e-07
Lgals1	4.81390433439522e-11	-1.20020859370155	0.537	0.688	6.45592710285743e-07
Ssfa2	5.14394624254446e-11	0.421022720413851	0.405	0.18	6.89854630587638e-07
Fblim1	5.19629026111795e-11	-0.749967297083079	0.008	0.284	6.96874486918528e-07
Oaf	5.54788301670699e-11	-0.919862009614753	0.05	0.34	7.44026591370574e-07
B4galt5	5.85668179344788e-11	0.397078897711745	0.661	0.366	7.85439595319295e-07
Col8a1	6.41030975258855e-11	-1.61522133558314	0.033	0.309	8.5968664091965e-07
Prkcdbp	6.41514067030679e-11	-0.752247841772712	0	0.269	8.60334515294844e-07
Cfl1	6.43242223353393e-11	0.384852246580007	0.884	0.736	8.62652145739235e-07
Edem1	6.69388727251061e-11	0.582873628441039	0.545	0.319	8.97717222116398e-07
Spry2	6.73337391272568e-11	-0.735656721947064	0.033	0.322	9.03012775435641e-07
Sox4	6.97908263394461e-11	-0.819526594031333	0.017	0.293	9.35964772038311e-07
Smap2	7.08091261239349e-11	0.413414468301884	0.405	0.19	9.49621190448091e-07
Adamts2	7.1842673470918e-11	-1.50187378608463	0.008	0.278	9.63482093918481e-07
Fhl2	7.35598180384407e-11	-0.800417417507601	0	0.268	9.86510719713529e-07
Rnase4	7.67377743700857e-11	-1.05688955591391	0.05	0.337	1.02913029207722e-06
Lamc1	8.130171562928e-11	-0.640041331309208	0.017	0.294	1.09033730830427e-06
Necap2	9.0904859810208e-11	0.513207278619726	0.496	0.266	1.2191250749147e-06
Klf5	9.15517503708472e-11	-0.839051334249411	0.025	0.303	1.22780052422343e-06
Edem2	9.25074445244856e-11	0.548876300265208	0.339	0.141	1.24061733851788e-06
Cpe	9.37859281737683e-11	-1.3161291258904	0.033	0.307	1.25776308273841e-06
Eif3h	9.71809535986746e-11	0.455794367199293	0.793	0.552	1.30329376871182e-06
S100a6	1.08037776189609e-10	-1.28432990015874	0.744	0.759	1.44889461647885e-06
Moxd1	1.10685968287655e-10	-0.916674228120895	0	0.264	1.48440952070574e-06
Lamb2	1.17807918795124e-10	-0.731288917934334	0.008	0.275	1.5799219989614e-06
Arpc1b	1.22396765186724e-10	0.488345872878817	0.835	0.666	1.64146301791916e-06
Jarid2	1.22826504213248e-10	0.447781357132351	0.347	0.143	1.64722624800387e-06
Slc25a20	1.23893408994573e-10	0.422821335315424	0.256	0.089	1.66153450802621e-06
Rrbp1	1.31682693205152e-10	-0.755345504251768	0.322	0.587	1.7659965985743e-06
Tm2d2	1.3663438698635e-10	0.531267023760637	0.463	0.244	1.83240376387394e-06
Pls3	1.39668978310251e-10	-0.64251311135856	0.008	0.275	1.87310066811877e-06
Cpxm1	1.60561786722503e-10	-1.90102732064007	0	0.26	2.15329412173549e-06
Efemp2	1.61013177762083e-10	-0.77872350075808	0.025	0.303	2.1593477269673e-06
Cybb	1.62216207858351e-10	0.480081827267086	0.298	0.105	2.17548156358834e-06
Igf2r	1.66327156148771e-10	-0.682569202315754	0.033	0.312	2.23061349111117e-06
Rbfox2	1.80929106010968e-10	-0.608423896105319	0.017	0.29	2.42644024071309e-06
Lgals3	2.01111337387666e-10	0.447761807733996	0.934	0.711	2.69710414570599e-06
Tnk2	2.01950369282041e-10	-0.887579170225751	0.008	0.27	2.70835640244145e-06
Appl1	2.02500316015399e-10	0.551709683071265	0.322	0.136	2.71573173808252e-06
Dusp16	2.02618120681943e-10	0.52511067969212	0.331	0.138	2.71731161646553e-06
Rbpj	2.1221458875017e-10	0.443943842923115	0.446	0.221	2.84600984972853e-06
Bsg	2.45115580991563e-10	-0.751488992805308	0.562	0.684	3.28724505667785e-06
Parva	2.51958307882647e-10	-0.630607146589759	0.025	0.293	3.37901286701417e-06
Irx2	2.57767385237851e-10	-0.792949485457412	0.017	0.285	3.45691840342482e-06
Pros1	2.59017618750798e-10	-0.777101931143295	0.066	0.34	3.47368528506695e-06
Gfpt1	2.6587476806609e-10	0.670324164332642	0.521	0.312	3.56564651453434e-06
Smad7	2.65910993379737e-10	-0.719958870726433	0.207	0.505	3.56613233221566e-06
Lbp	2.83943941108716e-10	-1.12284293723142	0	0.255	3.80797219420899e-06
Nes	2.935748132517e-10	-0.802394288414056	0	0.255	3.93713182051855e-06
Ryk	3.03526283133443e-10	-0.548817872539156	0	0.254	4.0705909831026e-06
Pip5k1c	3.06325964183628e-10	0.488961205313383	0.496	0.265	4.10813750566663e-06
Osmr	3.53607546655985e-10	-0.71975545784654	0.025	0.289	4.74223080820342e-06
Rps11	3.99148737328095e-10	0.432707985977581	0.917	0.782	5.35298371630708e-06
Iqgap1	4.16614117359206e-10	0.44520173474968	0.835	0.642	5.58721192790431e-06
Ptprf	4.20421080935221e-10	-0.774180162595969	0.017	0.276	5.63826711642225e-06
Mcl1	4.42796846471198e-10	0.361957718013598	0.851	0.699	5.93834850802524e-06
Sdc2	4.61007028719406e-10	-0.66103956620214	0.008	0.263	6.18256526215596e-06
Lhfp	4.85459137456859e-10	-0.744717559423703	0.008	0.261	6.51049249243394e-06
Sdhd	4.92982162875639e-10	0.556572371115166	0.504	0.293	6.6113837863252e-06
Hexb	5.25439263681496e-10	0.485439787838984	0.421	0.201	7.04666596523255e-06
Col6a3	5.63756974319195e-10	-2.07012419797754	0.099	0.361	7.56054478259473e-06
Ctsk	5.68705979421166e-10	-1.57538571147596	0.033	0.287	7.62691589001726e-06
Myc	5.70174072146763e-10	-0.839272377757459	0.066	0.339	7.64660448156024e-06
Dcn	5.93469244264103e-10	-2.32111688661877	0.017	0.268	7.95901603482588e-06
Prss23	6.21411498851355e-10	-1.02200786053835	0.025	0.284	8.33374961109553e-06
Mxra8	6.47475044533271e-10	-0.834378676454159	0.008	0.259	8.6832878222357e-06
Calu	6.92320914342177e-10	-0.797453816297752	0.264	0.518	9.28471578224294e-06
Hdlbp	7.14693939039654e-10	-0.695446855183484	0.455	0.647	9.58476041646081e-06
Stxbp3	7.90072755374236e-10	0.469099847599426	0.421	0.205	1.05956657223239e-05
Txndc5	8.52183901165714e-10	-0.750822222708605	0.124	0.4	1.14286382985334e-05
Osm	8.71828786953171e-10	0.270804783724257	0.331	0.125	1.1692095861829e-05
Kpna1	8.95711078186061e-10	0.503671825233564	0.281	0.111	1.20123812695533e-05
Psmb10	9.85184280861832e-10	0.510800171221466	0.364	0.167	1.3212306390638e-05
Rp2h	1.09333072625841e-09	0.325054694461719	0.273	0.103	1.46626583698516e-05
Vcan	1.12202557648722e-09	-0.701418823378923	0.033	0.292	1.50474850062701e-05
Nisch	1.18621882294202e-09	-0.693298221682624	0.182	0.466	1.59083806344754e-05
Cep170b	1.22349822236929e-09	-0.672457088647842	0.033	0.292	1.64083346601945e-05
Serpina3n	1.23010964660287e-09	-1.48766526328073	0.008	0.252	1.64970004705911e-05
Mtmr6	1.25606233941939e-09	0.463623275066879	0.397	0.199	1.68450520339534e-05
Cyfip1	1.26319989000159e-09	0.511585689225647	0.488	0.271	1.69407737248114e-05
Frmd6	1.26721542475848e-09	-0.636263229126006	0.033	0.293	1.69946260614359e-05
Gm14005	1.30490335058423e-09	-0.649483585770831	0.033	0.29	1.75000588346852e-05
Riok3	1.39174458441811e-09	0.3955830083507	0.636	0.407	1.86646866216313e-05
Ly6a	1.41439536625957e-09	-1.49941465865353	0.058	0.309	1.89684562569071e-05
Ereg	1.44193016600595e-09	-1.07094946318668	0.008	0.252	1.93377254563058e-05
Lamc2	1.46206754246573e-09	-1.68914211486363	0.025	0.276	1.9607787812008e-05
Gas6	1.50194108623068e-09	-0.921669937477559	0.008	0.252	2.01425319074396e-05
Spon1	1.57210591237382e-09	-1.60402034118829	0.033	0.277	2.10835123908453e-05
Atf5	1.58482895325951e-09	-0.649072751918367	0.05	0.315	2.12541410921633e-05
Cldn4	1.73108052522387e-09	-1.4899042086925	0.025	0.27	2.32155209237773e-05
Ccrn4l	1.74106086929331e-09	-0.807236681693379	0.124	0.39	2.33493673180926e-05
Dgat1	1.99358345287591e-09	0.29879422359696	0.397	0.189	2.67359476865188e-05
Krt7	2.18262429664527e-09	-1.56199692119578	0.066	0.314	2.92711744423098e-05
Cox5a	2.18605270734781e-09	0.419127749110984	0.727	0.499	2.93171528582415e-05
Bag3	2.21047547523158e-09	-0.71382666200988	0.207	0.484	2.96446865983307e-05
Nfix	2.24194683418259e-09	-0.624605214442885	0.041	0.295	3.00667489932228e-05
Spag9	2.34594667745436e-09	0.514597330456079	0.612	0.432	3.14614908913404e-05
Yap1	2.39941246925341e-09	-0.571225859003864	0.017	0.262	3.21785206251575e-05
Prr13	2.42618136788793e-09	0.505011650629239	0.694	0.464	3.25375183247451e-05
Tlr2	2.48258250414474e-09	0.35582746671185	0.38	0.167	3.32939139630851e-05
Loxl3	2.57596019287474e-09	-0.903444274679119	0.017	0.256	3.45462021466432e-05
Smarce1	2.67400832229298e-09	0.447750314976797	0.364	0.174	3.58611256102711e-05
Rassf3	2.90431853251736e-09	0.503485208612426	0.306	0.128	3.89498158395904e-05
Dag1	2.98309371396122e-09	-0.641596948572674	0.074	0.334	4.00062697979339e-05
Cmip	3.07502050315646e-09	0.378393831882407	0.554	0.333	4.12390999678313e-05
Gfpt2	3.12392588331004e-09	-1.06116772807408	0.017	0.257	4.1894970021071e-05
Socs3	3.17394057635202e-09	0.407320253872985	0.702	0.485	4.2565717069457e-05
Atp6v0d1	3.25402413558437e-09	0.465022598410037	0.62	0.414	4.36397176823219e-05
N4bp1	3.33172164247394e-09	0.475084090160961	0.438	0.235	4.46817189472181e-05
Gpx1	3.34015151394401e-09	0.417356114549523	0.901	0.726	4.47947719535031e-05
Fau	3.37322706374216e-09	0.357055480936094	0.959	0.872	4.52383481518461e-05
Baiap2	3.40940099022424e-09	-0.672531468332049	0.157	0.453	4.57234766798973e-05
Capg	3.50340211281691e-09	-0.777568636892815	0.198	0.486	4.69841257349876e-05
Purb	3.79359107966305e-09	0.520971818274845	0.57	0.366	5.08758499693612e-05
Sub1	3.84913482167308e-09	0.488158571647754	0.653	0.476	5.16207470934577e-05
Nfkb1	4.4828309157788e-09	0.491603662751163	0.81	0.645	6.01192454115095e-05
Palld	4.56050247060698e-09	-0.730795614276463	0.14	0.4	6.11608986333101e-05
Cish	5.30042988971256e-09	0.50115623197785	0.413	0.217	7.10840652509351e-05
Sdhaf2	5.62281633434848e-09	0.403798417253663	0.314	0.14	7.54075898599475e-05
Rps25	5.63453094917806e-09	0.376610994116562	0.876	0.685	7.5564694559427e-05
Ptk2b	5.68604962163612e-09	0.389821166095324	0.372	0.178	7.6255611475762e-05
Timp1	5.72766132406968e-09	-1.13392679941489	0.231	0.472	7.68136660170985e-05
Col5a3	5.83076936140178e-09	-1.63074302331934	0.083	0.321	7.81964479057592e-05
Plod2	6.25974858179847e-09	-0.433942435968533	0.017	0.255	8.39494882304992e-05
Rcn3	6.39115682324558e-09	-1.07504898384304	0.041	0.277	8.57118041565465e-05
Gpr137b.ps	6.47174478475473e-09	0.399068236253623	0.281	0.107	8.67925693083457e-05
Ugdh	6.8257769127702e-09	-0.943074296296935	0.091	0.348	9.15404941771611e-05
Epha2	6.89898755420078e-09	-0.974584007257477	0.066	0.311	9.25223220893867e-05
Gng12	6.93935571736994e-09	-0.596755303458996	0.124	0.4	9.30636995256482e-05
Mthfd2	7.13363814946204e-09	0.547274315024217	0.355	0.173	9.56692212224354e-05
Perp	8.0609913497069e-09	-1.47521758342798	0.058	0.295	0.000108105954990919
Emd	8.38119098965035e-09	0.536202292152283	0.438	0.244	0.000112400152362201
Ets1	8.64318622130602e-09	-0.786891775672017	0.05	0.298	0.000115913770413935
Ccdc80	8.77392102172703e-09	-1.28613082032221	0.033	0.262	0.000117667054822381
Arsb	8.96432936166418e-09	0.472370516018048	0.314	0.141	0.000120220621069278
Sh3pxd2b	8.98055726231999e-09	0.444565099233377	0.562	0.346	0.000120438253444973
Pim1	9.02736543184912e-09	0.295443350267066	0.512	0.296	0.000121065997806529
Gpr137b	9.36698366525854e-09	0.327690738985585	0.264	0.1	0.000125620617934782
Notch1	9.62011897572109e-09	-0.699185390348828	0.041	0.283	0.000129015415583396
Pxdc1	9.62925156995294e-09	0.709292150471645	0.636	0.471	0.000129137892804639
Mast4	9.76837583830593e-09	-0.651815050805413	0.041	0.282	0.000131003688367521
Nrg1	1.03930119983623e-08	0.374052527169074	0.289	0.119	0.000139380683910037
Cxcl14	1.10947040421694e-08	-1.71097353395771	0.058	0.293	0.000148791075909534
Nckap1	1.13446894488322e-08	-0.517724594307484	0.025	0.258	0.000152143630198289
Spsb1	1.15412006252381e-08	-0.630755772724516	0.091	0.348	0.000154779041585068
D8Ertd82e	1.20276662867942e-08	-0.590267471350887	0.033	0.273	0.000161303032572197
Aebp2	1.20324465387568e-08	0.302197412896122	0.579	0.357	0.000161367140531267
Nceh1	1.37199231050255e-08	0.253803230498963	0.289	0.113	0.000183997888761497
Ltbp3	1.46939467312023e-08	-0.715330947123184	0.124	0.372	0.000197060519612154
