p_val	avg_logFC	pct.1	pct.2	p_val_adj
Irgq	4.71138040971264e-14	0.45378838155532	0.4	0.138	6.31843226746562e-10
Shroom3	5.46582408890203e-14	0.518379778498714	0.39	0.128	7.33021668562651e-10
Pafah1b3	5.78665402720066e-14	0.490092982362228	0.41	0.139	7.76048171587881e-10
Tjp2	6.58602434156645e-14	0.654701628583112	0.55	0.256	8.83251724447476e-10
Fbln2	7.0653199241462e-14	-1.79909710660284	0.13	0.497	9.47530055027247e-10
Map1b	7.81958811554729e-14	0.582109427525567	0.52	0.225	1.04868496217605e-09
Urah	8.37905160280464e-14	0.30377601033111	0.49	0.177	1.12371461045213e-09
Zfp46	9.5324727112283e-14	0.389832085971336	0.27	0.068	1.27839991530283e-09
Itga6	1.05056303318851e-13	0.516549390197561	0.56	0.231	1.40891008380911e-09
Psme1	1.21449310780769e-13	0.434140077377718	0.65	0.304	1.6287567068809e-09
Bahd1	1.22859680245511e-13	0.316734361054495	0.41	0.137	1.64767117177254e-09
Cdc42ep1	1.26745963213124e-13	0.439644883830958	0.4	0.137	1.69979011265121e-09
Mvp	1.51703387656909e-13	0.433953400330401	0.61	0.284	2.03449413186681e-09
Lamc2	1.62827479651003e-13	-0.314677211809373	0.62	0.254	2.1836793295996e-09
Atg2a	1.89054482763802e-13	0.546097695155325	0.49	0.188	2.53540966834535e-09
Hspa1b	1.94096162785521e-13	0.437369218675644	0.85	0.469	2.60302363911662e-09
Abca3	2.14884755246451e-13	0.460507723944164	0.36	0.114	2.88181945261015e-09
Amotl2	2.31781515674726e-13	0.369471885737505	0.41	0.144	3.10842190671375e-09
Smim22	3.47245150973201e-13	0.421982038561749	0.28	0.076	4.6569047197016e-09
Ly6e	3.83239767706093e-13	0.484933255990958	0.94	0.791	5.13962852470641e-09
Med31	3.86143380672946e-13	0.293450027144926	0.32	0.094	5.17856887820488e-09
Dock5	5.16553624444995e-13	0.322129814864583	0.32	0.097	6.92750065743182e-09
Xist	5.77525567678116e-13	0.637944478536043	0.9	0.591	7.74519538813121e-09
Myof	6.25537513438994e-13	0.661722403284571	0.64	0.343	8.38908359273034e-09
Arhgef16	7.3048260692961e-13	0.325661095461904	0.26	0.068	9.796502241533e-09
Prkab1	7.96420388112928e-13	0.557914871720463	0.36	0.118	1.06807938249825e-08
Cyb561	8.20806718274196e-13	0.34018207221561	0.28	0.078	1.10078388987752e-08
Sqle	8.8281429898952e-13	0.608519642505666	0.47	0.199	1.18394225637485e-08
Rnf114	9.51588184624617e-13	0.398772880608741	0.5	0.203	1.27617491440007e-08
Dhx32	1.02493391946944e-12	0.365800418441138	0.42	0.153	1.37453887940047e-08
Setd8	1.02824595803305e-12	0.485974150244331	0.66	0.344	1.37898065431812e-08
Pnrc1	1.10822166664052e-12	0.537701928454718	0.79	0.531	1.48623607713161e-08
Cep170b	1.30844282337069e-12	0.47126147454554	0.59	0.271	1.75475267042244e-08
Hmgn1	1.46995696345997e-12	0.648517057325859	0.76	0.481	1.97135928369616e-08
X1110038B12Rik	1.57046153514729e-12	0.436006604841697	0.65	0.32	2.10614596478603e-08
Col4a1	1.73032473509687e-12	-2.08497676856907	0.08	0.426	2.32053850223841e-08
Lrp1	1.83077718588807e-12	-1.45002410248475	0.22	0.521	2.45525528399449e-08
G6pdx	2.17476305785398e-12	0.454413257699486	0.5	0.211	2.91657473688797e-08
Dnpep	2.27318794895085e-12	0.500076743869903	0.44	0.17	3.04857235833799e-08
Xpr1	2.6672411768139e-12	0.472751432874088	0.33	0.105	3.57703714222513e-08
Mrpl38	2.7848091900376e-12	0.390318591257479	0.39	0.138	3.73470760475942e-08
Bid	3.02935510782756e-12	0.392482351267855	0.27	0.075	4.06266813510754e-08
Dst	3.16705008410299e-12	0.610108056631911	0.63	0.333	4.24733086779052e-08
Srgn	3.60597494290057e-12	-2.92165466948082	0.04	0.379	4.83597299592396e-08
Aebp1	3.64985014565598e-12	-1.59924577800007	0.08	0.428	4.89481403033923e-08
Grina	3.88145115736505e-12	0.46773244916128	0.69	0.373	5.20541414714227e-08
Hdac5	4.22285844447009e-12	0.440963391044972	0.49	0.196	5.66327545987884e-08
Hmces	4.34203792814951e-12	0.423004861822038	0.33	0.106	5.8231070654413e-08
Las1l	5.92278748492261e-12	0.282528284850988	0.53	0.221	7.94305029602971e-08
Wnt5a	5.95267644686887e-12	0.424916412304444	0.35	0.115	7.98313438289584e-08
Abhd2	6.08778173962370e-12	0.471753800830245	0.27	0.078	8.16432409100935e-08
Tmem43	6.25097853133567e-12	0.548575720801631	0.69	0.364	8.38318730837427e-08
Midn	6.40571321008311e-12	0.552560609744337	0.61	0.307	8.59070198604246e-08
Plcb3	6.52439011581825e-12	0.346526114036433	0.44	0.167	8.74985958432386e-08
Rb1cc1	6.8953758820898e-12	0.364829520426424	0.38	0.136	9.24738859547063e-08
Prkci	6.94231530434743e-12	0.325050050785259	0.47	0.185	9.31033905466034e-08
Ulk1	7.23853332811587e-12	0.475254404129553	0.48	0.195	9.7075970463362e-08
Emp3	7.36834004654563e-12	-1.17472088105068	0.09	0.415	9.88168083642235e-08
Klc4	7.79052269603347e-12	0.298053538821516	0.33	0.106	1.04478699876505e-07
Tspan17	8.31256573643699e-12	0.470502117698347	0.29	0.087	1.11479819091356e-07
Mfn2	8.36866791159283e-12	0.369052367656369	0.36	0.125	1.12232205362371e-07
Ndufa7	8.44308573472845e-12	0.548548934311157	0.7	0.416	1.13230222788443e-07
Fbxw11	8.63850826102124e-12	0.488549697908453	0.61	0.309	1.15851034288556e-07
Isg20	8.83746621635595e-12	0.327070763234863	0.35	0.121	1.1851925942755e-07
Akirin1	9.62894500597222e-12	0.415802718916805	0.48	0.201	1.29133781475093e-07
Reep4	9.99928881222745e-12	0.293089788452567	0.36	0.126	1.34100462260782e-07
Anxa7	1.04515817331458e-11	0.466960376382256	0.67	0.335	1.40166162623218e-07
Wdtc1	1.10071227628448e-11	0.355333100765454	0.3	0.092	1.47616523372511e-07
Cd151	1.18550568936816e-11	0.472838054432203	0.62	0.29	1.58988168001164e-07
Sun1	1.25584944553208e-11	0.407500207753408	0.39	0.141	1.68421969140308e-07
Sulf2	1.38112468964692e-11	0.449191455862951	0.58	0.262	1.85222632128549e-07
Lgals1	1.40015124480584e-11	-1.35473745421952	0.53	0.687	1.87774283440911e-07
Id2	1.47325442882457e-11	-1.86022688766729	0.14	0.458	1.97578151449663e-07
Carkd	1.57630858073302e-11	0.381082049463754	0.49	0.207	2.11398743762105e-07
Mllt4	1.8405649352168e-11	0.48700630387631	0.49	0.213	2.46838163461926e-07
Klc3	1.86683996410717e-11	0.379078719608667	0.36	0.128	2.50361907586413e-07
Tapt1	1.87558386513995e-11	0.449770525240826	0.35	0.124	2.51534552153919e-07
Mmp19	2.36937407311968e-11	-1.79034469938453	0.05	0.37	3.17756756946081e-07
Sorbs3	2.39179508653657e-11	0.297879963366627	0.33	0.11	3.20763639055419e-07
Pdpn	2.62512142592138e-11	-1.34875911366524	0.04	0.362	3.52055034430316e-07
Fxyd5	2.78660971839608e-11	-1.31391301663219	0.22	0.506	3.73712229334099e-07
Mta3	2.7953354902153e-11	0.378012522158016	0.29	0.089	3.74882442592774e-07
Slc25a10	2.92738718141059e-11	0.439124562824817	0.28	0.084	3.92591894898974e-07
Acadvl	3.01676229405422e-11	0.431754585852365	0.5	0.215	4.04577991255612e-07
Pacsin3	3.06200587817513e-11	0.367870522155868	0.43	0.171	4.10645608322067e-07
Dgka	3.11576121824463e-11	0.372132901162894	0.54	0.248	4.17854736978787e-07
Fdx1	3.25562606534129e-11	0.481036055450626	0.39	0.15	4.3661201162292e-07
Dedd2	3.3997246408096e-11	0.361303731111988	0.4	0.148	4.55937071578976e-07
Mt2	3.41961248071981e-11	0.58197215379002	0.82	0.536	4.58604229789333e-07
Glul	3.43741963529806e-11	0.837148158046529	0.49	0.218	4.60992347289823e-07
Tuba4a	3.78509827949086e-11	0.530531732200542	0.73	0.386	5.0761953026252e-07
Cxcl2	3.8209094657796e-11	-2.84697318979705	0.36	0.607	5.12422168455702e-07
Cox4i1	4.96643573238338e-11	0.46520390720888	0.91	0.762	6.66048696069936e-07
Nrbp2	5.50510968459965e-11	0.664861001683045	0.29	0.093	7.38290259801659e-07
Trp53bp2	5.63315160266432e-11	0.419338271915787	0.45	0.19	7.55461961433311e-07
Tjp1	5.8316966616579e-11	0.57356529528874	0.43	0.18	7.8208883929494e-07
Guk1	6.03184350445166e-11	0.431039822509871	0.41	0.164	8.08930532382012e-07
Znrf1	6.09446791178786e-11	0.587210779561438	0.65	0.344	8.1732909164987e-07
Btbd10	6.47795974955628e-11	0.343565521844658	0.41	0.159	8.68759182012993e-07
Syne2	6.83349585185989e-11	0.408705661667571	0.27	0.081	9.16440128692929e-07
Pnpla2	6.97784700372737e-11	0.525336554210602	0.41	0.155	9.35799061669878e-07
Fh1	8.39927666117818e-11	0.33370020810271	0.37	0.137	1.12642699303061e-06
Col4a2	8.41446640740485e-11	-1.68386833363774	0.06	0.369	1.12846408989706e-06
Ide	8.93432695132981e-11	0.279782716521318	0.35	0.126	1.19818258744284e-06
Tnfrsf12a	1.33383287080289e-10	0.430887964546597	0.88	0.649	1.78880326303376e-06
Ctnna1	1.35165967415593e-10	0.561536827698347	0.75	0.545	1.81271078901052e-06
Atpif1	1.44227814709792e-10	0.511761232664522	0.69	0.417	1.93423922307303e-06
Hsp90ab1	1.83523743382361e-10	0.337319476099591	0.93	0.891	2.46123692250084e-06
Rpl41	1.91246265433535e-10	0.35210853349691	0.95	0.887	2.56480366572914e-06
Stxbp2	2.02753387491814e-10	0.582505853469172	0.41	0.163	2.71912567965272e-06
Pla2g7	2.13906031808083e-10	-1.16231502133065	0.07	0.373	2.8686937925782e-06
Nisch	2.20253133947442e-10	0.429780996074457	0.76	0.445	2.95381477936914e-06
Uba3	2.22967705073278e-10	0.414272783129484	0.5	0.234	2.99021989273773e-06
Polb	2.49314213915112e-10	0.474396988005541	0.39	0.16	3.34355292281557e-06
Mpp5	2.55861621138604e-10	0.534029374198671	0.44	0.194	3.43136020108981e-06
Clip1	2.68909778413368e-10	0.470839846571233	0.44	0.196	3.60634903830168e-06
H3f3b	2.70149959830185e-10	0.3774199151816	0.91	0.835	3.6229811112826e-06
Itpr3	2.89141089807394e-10	0.313141208218143	0.54	0.242	3.87767115540696e-06
Rhoc	3.02223642754043e-10	0.52544914699134	0.75	0.482	4.05312127297447e-06
Col5a2	3.08013899291084e-10	-2.49800160521704	0.04	0.338	4.13077440339273e-06
Epn2	3.13609326255022e-10	0.254667623034182	0.32	0.11	4.2058146744061e-06
Lpin2	3.23085214935526e-10	0.395811409859076	0.42	0.175	4.33289581750034e-06
Kctd11	3.56329301562474e-10	0.49844246219763	0.51	0.234	4.77873226325434e-06
Slc30a4	3.61702069828066e-10	0.454380807621092	0.45	0.204	4.85078645846419e-06
X1500012F01Rik	3.70809311547613e-10	0.343717589116966	0.66	0.338	4.97292367716503e-06
Tnc	4.15849391765103e-10	-1.68247456860783	0.14	0.443	5.57695619296179e-06
Fn1	4.23472944625027e-10	-0.998714937293172	0.26	0.555	5.67919566036624e-06
Rnf149	4.43149517972062e-10	-1.16251195115581	0.3	0.544	5.94307818552332e-06
Npdc1	4.73393014823417e-10	0.418273122721635	0.6	0.306	6.34867372179684e-06
Pam	4.97614206825199e-10	0.54486799940749	0.3	0.106	6.67350412773275e-06
Gpx1	5.0746498311416e-10	0.465512050377671	0.89	0.728	6.80561288854401e-06
Fam20b	5.36456926735643e-10	0.279356134777611	0.42	0.173	7.1944238444517e-06
Rps28	5.36456980268495e-10	0.592489835093518	0.81	0.561	7.19442456238079e-06
Cd2ap	5.61551802253782e-10	0.402716825679317	0.32	0.116	7.53097122002548e-06
Thy1	6.13872625828129e-10	-1.76610295217254	0.03	0.319	8.23264578498103e-06
Chmp3	6.42731772685638e-10	0.460105473985051	0.54	0.261	8.61967580348709e-06
Traf4	6.53022717121084e-10	0.256832319133125	0.42	0.175	8.75768765931085e-06
Prr13	7.05934750593358e-10	0.416650137824306	0.74	0.464	9.46729094020752e-06
Mex3a	7.17939413022134e-10	0.373778572014188	0.29	0.101	9.62828546803984e-06
Arl6ip5	7.34528030574074e-10	0.407577470619015	0.41	0.178	9.85075541802891e-06
Paics	7.61774628499902e-10	0.426577904104903	0.58	0.284	1.02161595428122e-05
Kdm1a	7.99234193999951e-10	0.411991446883986	0.63	0.352	1.07185297757333e-05
Cnn3	8.03536574315789e-10	0.452602339208994	0.75	0.453	1.0776228998149e-05
Tacc2	8.34039056943096e-10	0.357189059038427	0.34	0.125	1.11852977926639e-05
Dnajb4	8.60044508412708e-10	0.306844187124604	0.46	0.201	1.15340569023228e-05
Aftph	8.67901561184738e-10	0.301013579333107	0.47	0.204	1.16394278370485e-05
Hexa	9.60212389391782e-10	-0.963712755191942	0.07	0.368	1.28774083541332e-05
Tgfbi	9.76267359508059e-10	-1.43247735490258	0	0.281	1.30927215583626e-05
Igfbp4	9.76497941393989e-10	-1.57098028948847	0.11	0.403	1.30958138920348e-05
Cdc42bpg	1.17314705495557e-09	0.33232547768364	0.41	0.17	1.57330751540091e-05
Cd53	1.17498185001564e-09	-1.54778823426142	0.03	0.312	1.57576815905597e-05
Fpgs	1.19426450847899e-09	0.364465983155129	0.28	0.095	1.60162813232118e-05
Piezo1	1.2050728506475e-09	-1.01039059372383	0.3	0.545	1.61612320000337e-05
Fam134b	1.22559286943337e-09	0.340191561534331	0.38	0.151	1.64364259719709e-05
Llgl1	1.26509339184418e-09	0.319687457545329	0.36	0.142	1.69661674780223e-05
Sbds	1.39934070566667e-09	0.353810144071527	0.57	0.298	1.87665582036957e-05
Myl12b	1.49769260222622e-09	0.297550035157429	0.78	0.482	2.00855554884558e-05
Postn	1.58256365233402e-09	-2.65797382331677	0.1	0.379	2.12237611414516e-05
Denr	1.58835361344578e-09	0.507646210197859	0.61	0.344	2.13014103099214e-05
Fbn1	1.60340512523117e-09	-1.67432884762624	0.03	0.31	2.15032661344753e-05
Pdgfb	1.61613544705234e-09	0.383966199228932	0.3	0.104	2.1673992480419e-05
Mmp2	1.63701681674723e-09	-1.89051847322502	0.04	0.323	2.19540325293972e-05
Pebp1	1.66038134331644e-09	0.395408102503421	0.56	0.283	2.22673741952167e-05
Clcn3	1.70063062692563e-09	0.329633828894887	0.3	0.107	2.28071573376996e-05
Rpl18	1.70163435462595e-09	0.410278443921127	0.93	0.793	2.28206183298887e-05
Rps14	1.93256587763212e-09	0.294866178389527	0.98	0.902	2.59176409849243e-05
Ehd4	1.97357851391329e-09	0.436656068667009	0.51	0.242	2.64676614500911e-05
G3bp2	1.99945734993543e-09	0.41150041910593	0.51	0.262	2.6814722519984e-05
Ppic	2.03992814641943e-09	-1.43230915301986	0.08	0.362	2.7357476371631e-05
Eps15	2.08011974664061e-09	0.398929911992342	0.36	0.141	2.78964859221972e-05
Laptm5	2.24204271441079e-09	-1.93279031737754	0	0.272	3.00680348429631e-05
Arrdc1	2.25490327560633e-09	0.273332801127155	0.36	0.137	3.02405078291566e-05
Serinc3	2.38264979013377e-09	0.331039364885069	0.92	0.746	3.19537163354839e-05
Fam107b	2.47329901339594e-09	0.383061377589572	0.62	0.363	3.3169413068653e-05
Thbs1	2.52183066627678e-09	-1.40843628470893	0.2	0.47	3.38202710654379e-05
Fam114a2	2.5527075700129e-09	0.438956676066137	0.42	0.186	3.4234361221443e-05
Ndfip1	2.56581767082171e-09	0.343840530876031	0.41	0.171	3.44101807833899e-05
Vdac1	2.58156287717912e-09	0.455851255073397	0.64	0.378	3.46213397458492e-05
Npc2	2.63090249090995e-09	-0.819925165122442	0.6	0.713	3.52830333055934e-05
Ctsk	2.76308530297724e-09	-1.53953344124957	0.01	0.286	3.70557369982277e-05
Anxa1	2.78268934304357e-09	0.521610374465914	0.89	0.751	3.73186467795573e-05
Fbxw9	2.79184216815772e-09	0.395829216352137	0.45	0.197	3.74413953171631e-05
Hook2	2.94927055352369e-09	0.373272315016861	0.28	0.095	3.95526673933062e-05
Sepp1	3.08429673564569e-09	-1.64292025458756	0.06	0.337	4.13635035217444e-05
Ctsc	3.33881701713108e-09	-1.19405822907234	0.17	0.441	4.4776875016745e-05
Mfsd6	3.3409537087871e-09	0.268020787207822	0.29	0.101	4.48055301885439e-05
Cdk19	3.60804497581352e-09	0.306660757107322	0.26	0.087	4.83874911706351e-05
Ptprk	3.86980818627903e-09	0.282423761423247	0.4	0.171	5.18979975861881e-05
Rhbdf1	4.01271927345807e-09	0.559716367593827	0.53	0.274	5.38145781763462e-05
Ddah2	4.06405683920494e-09	0.447723052284946	0.46	0.211	5.45030662705774e-05
Arhgdib	4.22862289015347e-09	-1.14015548453294	0.02	0.287	5.67100615798481e-05
Fkbp4	4.24989830304416e-09	0.502971609061976	0.52	0.263	5.69953861421252e-05
Klf5	4.34282656753798e-09	0.392271898713323	0.56	0.284	5.82416470972518e-05
Usp22	4.43696979939265e-09	0.291523503568787	0.44	0.201	5.95042019796548e-05
Thbs2	4.52841542854812e-09	-2.18993187236932	0.05	0.321	6.07305793122588e-05
Ctnnd1	4.58302496813943e-09	0.372789636882009	0.55	0.278	6.14629478477179e-05
Pgap2	4.63227531466808e-09	0.311384104520369	0.27	0.092	6.21234442450136e-05
Pex6	4.66268190092595e-09	0.43058172945954	0.29	0.102	6.25312269733179e-05
Akirin2	4.9421743183846e-09	0.367231374118007	0.55	0.273	6.62794997838559e-05
Psme2	4.97413547403042e-09	0.415596431170601	0.61	0.328	6.6708130842222e-05
Cald1	5.01128588891203e-09	-1.02531563843464	0.18	0.445	6.72063550561992e-05
Igfbp3	5.19515165713973e-09	-1.77062195769713	0.06	0.337	6.96721788739009e-05
Arid1a	5.25324018006932e-09	0.423933391159856	0.58	0.304	7.04512040549097e-05
S100a16	5.29671066824428e-09	0.376678033177609	0.7	0.406	7.1034186771824e-05
Gdi1	5.32736411256997e-09	0.267374801084185	0.49	0.228	7.14452801136759e-05
H2afj	5.67890667033595e-09	0.377342312319182	0.75	0.458	7.61598173558755e-05
Htra1	5.80595703007211e-09	-1.14870781737122	0.06	0.332	7.78636897302971e-05
Col3a1	6.18492559935842e-09	-3.00675514627027	0.07	0.336	8.29460372129958e-05
Cltb	6.31987013579525e-09	0.279208575741773	0.63	0.347	8.47557783911501e-05
Col5a1	6.45601620104431e-09	-1.90441148119023	0.04	0.304	8.65816332722052e-05
Serpinf1	6.53859905307693e-09	-1.5499486724878	0.05	0.317	8.76891519008147e-05
Ptma	6.59202246715124e-09	0.389254056183754	0.74	0.457	8.84056133069653e-05
Serpina3h	6.65174268723317e-09	-1.36113784481984	0.06	0.327	8.92065211784841e-05
Ltbp3	6.72231268961868e-09	0.52423637679889	0.62	0.354	9.01529354804762e-05
Arl4c	6.9115314814494e-09	-1.16058002417847	0.19	0.451	9.26905486977179e-05
Col16a1	7.11836028497304e-09	-0.892136915415368	0.12	0.392	9.54643297817735e-05
Mcmbp	7.17013845053545e-09	0.331631568175709	0.41	0.181	9.61587267601309e-05
Slc9a3r1	7.75029357756153e-09	0.327531721711079	0.55	0.27	0.000103939187168678
Pdlim2	7.95411100565958e-09	0.251457847788685	0.35	0.135	0.000106672582696901
Rnf2	8.0527771124777e-09	0.309857039038761	0.39	0.167	0.000107995793855438
Tspan9	8.24901395171133e-09	0.333377585545501	0.38	0.16	0.000110627526106401
Esyt1	8.49931578207289e-09	0.396147341269181	0.54	0.274	0.000113984323953379
Cdc42ep4	9.20188778999836e-09	0.301695559603555	0.49	0.233	0.000123406517151668
Sh3glb2	9.797467932983e-09	0.424025682573823	0.35	0.143	0.000131393842449235
Uchl3	9.83333044429949e-09	0.317078709186165	0.3	0.113	0.000131874794588501
Irf2bpl	9.88864998834293e-09	0.297195910098854	0.44	0.195	0.000132616684993667
Ifi35	9.95539597081687e-09	0.352062156169691	0.27	0.094	0.000133511815364625
Col1a2	1.01085012848076e-08	-3.01262973962911	0.13	0.384	0.000135565110730555
Smim14	1.05481512097047e-08	0.568410262076574	0.55	0.291	0.00014146125587335
Gas5	1.08389395672234e-08	0.501599961581839	0.82	0.554	0.000145361018536034
Unc119b	1.09404926849406e-08	0.353450249945505	0.37	0.159	0.000146722947397738
Dab2ip	1.10890557053853e-08	0.360392425755625	0.34	0.136	0.000148715326064923
Appl2	1.19830252434669e-08	0.327813832063733	0.32	0.12	0.000160704351540135
Unc45a	1.23148736430993e-08	0.505624949982153	0.47	0.224	0.000165154770427605
Rcn3	1.29634144082872e-08	-1.17338833412297	0.02	0.276	0.000173852350629539
Cxcl14	1.35305048065336e-08	-1.7561838575643	0.03	0.293	0.000181457599960422
Supt5	1.42566751189387e-08	0.473662214312697	0.69	0.402	0.000191196270020086
Bsdc1	1.42694533247917e-08	0.322310061465036	0.48	0.229	0.000191367638538781
Ormdl2	1.42979089757253e-08	0.270812520068043	0.34	0.133	0.000191749257273452
Emilin2	1.47222028936515e-08	-1.15326182563461	0.02	0.275	0.000197439463006761
Fnbp1l	1.48100738605056e-08	0.363536862648874	0.38	0.16	0.000198617900543241
Col6a2	1.51126810896816e-08	-1.96908088143317	0.05	0.306	0.00020267616609372
Psmd3	1.53127269553217e-08	0.503460464312471	0.66	0.418	0.000205358981197819
Hint2	1.53736111274384e-08	0.414047778943428	0.29	0.107	0.000206175498830077
Gng12	1.63257628955511e-08	0.47495448588019	0.63	0.381	0.000218944806192236
Fstl1	1.6897607611058e-08	-2.12728906607	0.08	0.333	0.000226613815671899
Zfyve27	1.75244508317061e-08	0.251696929039791	0.28	0.101	0.00023502041010401
Ndufb2	1.82265229281844e-08	0.40232177369107	0.53	0.276	0.000244435898989881
Fscn1	1.82457806087939e-08	-0.904111321810411	0.06	0.322	0.000244694163744535
Cyr61	2.05165455225197e-08	0.473535861437527	0.65	0.394	0.000275147392002511
Rpl13a	2.07462922239861e-08	0.269241026308754	0.96	0.907	0.000278228525015878
Atp11a	2.11132251838993e-08	0.423060254371283	0.54	0.286	0.000283149462941273
Lsp1	2.13661535136914e-08	-1.04876347029819	0.03	0.284	0.000286541484772116
Atp9a	2.23686524936809e-08	0.339911512185383	0.4	0.181	0.000299985998592755
Otud5	2.31125867244063e-08	0.387382343547293	0.56	0.301	0.000309962900561013
Bcr	2.34932012449088e-08	0.35599188782497	0.46	0.217	0.000315067321895472
Tgif1	2.44752184624542e-08	0.449292094870948	0.71	0.485	0.000328237154799974
Angptl2	2.44943914538191e-08	-1.09743292734092	0.05	0.306	0.000328494283787167
Psme2b	2.48430562854968e-08	0.383291441623058	0.39	0.177	0.000333170227844797
Ltn1	2.51099830214998e-08	0.275706631340682	0.27	0.098	0.000336749982301334
Hpcal1	2.864911269173e-08	0.25862517391971	0.4	0.177	0.000384213250308791
Trp53bp1	2.9955553467815e-08	0.366055140700858	0.28	0.104	0.000401733927556868
Cd302	3.15002249831032e-08	-0.759908391566645	0.01	0.252	0.000422449517248398
Vps37a	3.18097463460661e-08	0.411457128900296	0.44	0.207	0.000426600508247092
Vcp	3.21962484688472e-08	0.477762564946458	0.81	0.568	0.00043178388821571
Rell1	3.25442329819933e-08	0.289006043851604	0.45	0.213	0.000436450708521511
Ak3	3.30619658779269e-08	0.331065932001039	0.28	0.103	0.000443394024388878
Rnh1	3.30661234664216e-08	0.358444650921787	0.76	0.558	0.00044344978180818
Fam110c	3.32001255726955e-08	0.374222242285558	0.28	0.106	0.00044524688405542
Plxdc2	3.35424758588831e-08	-0.700331789789817	0.01	0.253	0.000449838143743481
Jund	3.49248351139678e-08	0.479325162571041	0.6	0.334	0.000468376963713422
Hn1	3.74714421244317e-08	0.387294222844295	0.65	0.375	0.000502529510330754
Sox4	3.77505747647028e-08	0.439992498472372	0.53	0.274	0.00050627295816943
Tpi1	3.79149273552809e-08	0.498100738929533	0.69	0.427	0.000508477090761672
Gadd45a	3.90574232110317e-08	0.469786142686545	0.49	0.259	0.000523799102683146
Rnase4	3.90797616945631e-08	-1.05982454122893	0.08	0.334	0.000524098684085786
Tsg101	4.40733308951418e-08	0.259809546562093	0.45	0.211	0.000591067440634747
Gspt1	4.66172078273517e-08	0.465668329524308	0.64	0.398	0.000625183374172614
Bbc3	4.870249966926e-08	0.4592821457192	0.27	0.1	0.000653149223064446
AI846148	5.04014783592053e-08	0.335882332974969	0.35	0.151	0.000675934226275302
Rcn1	5.61816323018252e-08	-0.750107884018508	0.08	0.329	0.000753451870799778
Mcur1	5.66437791691787e-08	0.257107110373716	0.34	0.139	0.000759649722437855
Metrnl	5.80433386842479e-08	-0.818191844493979	0.04	0.284	0.000778419215094449
Ilkap	5.82155670483923e-08	0.420762006590807	0.36	0.155	0.000780728969685989
Actn4	5.87165319390315e-08	0.333464191232506	0.84	0.621	0.000787447409834352
Bgn	5.96458595156668e-08	-2.11768860716201	0.09	0.335	0.000799910621964607
Neat1	6.0298276680082e-08	0.512276852347937	0.75	0.472	0.00080866018855658
Map7d1	6.19170941589103e-08	0.487471028531118	0.78	0.587	0.000830370149765145
Lpcat3	6.27004455506042e-08	0.302210542668404	0.42	0.2	0.000840875675279153
Adamts1	6.72951957077257e-08	-1.216760793356	0.1	0.35	0.00090249586963631
Atp5d	6.9328151353124e-08	0.352827649693054	0.86	0.638	0.000929759837796746
Cox7a2	7.1558037423296e-08	0.35540221590947	0.68	0.42	0.000959664839883822
Isyna1	7.27417500813398e-08	0.321663806589064	0.52	0.261	0.000975539610340848
Slu7	7.29408785698617e-08	0.395637251268298	0.35	0.149	0.000978210122500415
Hspg2	7.49138403884146e-08	-1.1773774535172	0.13	0.369	0.00100466951344903
Ptgs2	7.4987426746623e-08	-0.912044147742809	0.16	0.415	0.00100565638009896
Serping1	7.56981749796046e-08	-1.96557999811086	0.08	0.32	0.00101518822465148
Ctsb	7.84272610804076e-08	-0.967797994748544	0.81	0.824	0.00105178799834935
Msi2	8.30450041689571e-08	0.279965328741912	0.3	0.119	0.00111371655090988
Vps37b	8.44343699593947e-08	0.314933584183746	0.59	0.323	0.00113234933552544
Slc25a24	8.45601491986467e-08	0.279292573097364	0.39	0.18	0.00113403616090305
Higd2a	8.66103553069227e-08	0.422063214329757	0.64	0.367	0.00116153147502114
Rps19	9.24256055914265e-08	0.405697148659795	0.96	0.868	0.00123951979658662
Oaz2	9.79080003318855e-08	0.345442093845799	0.43	0.206	0.00131304419245092
Lsm8	1.00873017310879e-07	0.264459068445811	0.42	0.187	0.0013528080351562
Vcan	1.01904174488534e-07	-0.750237513177882	0.05	0.289	0.00136663688406573
B4galt5	1.05480873963538e-07	-0.987392959802185	0.15	0.384	0.00141460400072501
Dab2	1.06510372971142e-07	-1.12665373318259	0.02	0.252	0.00142841061191598
Spon1	1.09819783858401e-07	-1.52303055098422	0.04	0.275	0.00147279312132501
Casc3	1.11841863582168e-07	0.395452894125243	0.41	0.194	0.00149991123250046
Naca	1.12286169261519e-07	0.414729934823699	0.85	0.657	0.00150586981596623
Arf3	1.1413386172285e-07	0.347287948592281	0.59	0.328	0.00153064921956515
Akr7a5	1.17863268984611e-07	0.284303055399159	0.28	0.108	0.00158066430035262
Dalrd3	1.1859145482946e-07	0.445825379436059	0.3	0.123	0.00159043000071789
Pgd	1.22248445694525e-07	0.341732355263245	0.65	0.394	0.00163947390520927
Pfkfb3	1.27294283491225e-07	0.297081847413278	0.35	0.147	0.00170714363590082
Aff4	1.27710808387944e-07	0.407050943712243	0.66	0.409	0.00171272965129072
Eif3k	1.30435560916167e-07	0.372334442211391	0.69	0.408	0.00174927130744672
Clic1	1.32703112088899e-07	0.510417225118756	0.77	0.574	0.00177968143622422
Serpinh1	1.35834209700588e-07	-1.44116387724714	0.36	0.523	0.00182167258629458
Mfsd10	1.41648829552717e-07	0.371383466422737	0.39	0.175	0.00189965245313149
