p_val	avg_logFC	pct.1	pct.2	p_val_adj
Plxdc2	1.04519921630721e-20	0.489291072591021	0.543	0.228	1.4017166689896e-16
Gm7120	1.07513533023578e-20	0.607134924855637	0.295	0.086	1.4418639913792e-16
Igfbp4	1.17626817114626e-20	0.845122227136436	0.705	0.375	1.57749324432425e-16
Mat2a	1.24342155758696e-20	0.708332142493405	0.676	0.386	1.66755265087987e-16
Timp3	1.30320404972455e-20	1.00676140000539	0.468	0.191	1.7477269510856e-16
Pam	1.98416953235904e-20	0.450417996486057	0.318	0.1	2.6609697598467e-16
Plac8	2.06781343668715e-20	0.519246346479279	0.439	0.163	2.77314459994114e-16
Vamp8	2.37900416587112e-20	-0.956432660810613	0.133	0.499	3.19048248684976e-16
AI607873	3.8741946497857e-20	0.406282993030391	0.324	0.097	5.19568244482761e-16
Rhoj	6.44524278586565e-20	0.517765245197044	0.358	0.12	8.64371510012443e-16
Medag	6.77332992257357e-20	0.496024730649743	0.272	0.075	9.08371275916341e-16
Ctsc	7.95026305838728e-20	-1.33661507089301	0.104	0.452	1.06620977876032e-15
Tmsb4x	8.35840827657426e-20	-0.86129540353513	0.931	0.94	1.12094613397137e-15
Osmr	8.4229298102745e-20	0.602128175307232	0.549	0.263	1.12959911685591e-15
Gas1	1.07377332579566e-19	0.633356070107303	0.266	0.074	1.44003740722456e-15
Csrnp1	1.24884114777124e-19	0.563462761868381	0.792	0.494	1.67482086327601e-15
Mfap4	1.29714746897734e-19	1.11490438757216	0.416	0.159	1.7396044706455e-15
Prrx2	1.33628398568506e-19	0.510195701202017	0.353	0.118	1.79209045320223e-15
Cd164	1.40984949569926e-19	0.601194723280702	0.775	0.534	1.89074915868227e-15
Hspa5	1.50157044449172e-19	0.462493767326572	0.971	0.802	2.01375612310784e-15
Rrs1	2.48786423599946e-19	0.39872148588359	0.37	0.129	3.33647472689888e-15
Nenf	3.13802729541625e-19	0.604165353168925	0.607	0.322	4.20840840588274e-15
Phldb1	3.31784713956344e-19	0.587185315913737	0.549	0.262	4.44956479886853e-15
Clic4	5.47048222264954e-19	0.627386901799824	0.728	0.448	7.3364637087953e-15
Efhd2	5.7082420915673e-19	-1.11899636131733	0.231	0.55	7.65532346900091e-15
Cfh	9.24230208954081e-19	0.650515160899742	0.52	0.223	1.23948513322832e-14
Bmp1	1.25822020062464e-18	0.386285453089292	0.855	0.475	1.68739911105771e-14
Spp1	1.34587621049174e-18	-1.715099992202	0.503	0.689	1.80495458589047e-14
Calu	1.4346551972544e-18	0.462104414330617	0.827	0.49	1.92401608503788e-14
Cxcl14	1.51337978961608e-18	0.571565391889065	0.584	0.267	2.02959363585413e-14
Selm	2.45646420917277e-18	0.46712921898552	0.526	0.234	3.2943641509216e-14
Ctla2a	2.64960968273372e-18	1.54172608575157	0.462	0.216	3.5533915455142e-14
Angptl4	2.87583047193781e-18	0.624271177547436	0.457	0.192	3.8567762459158e-14
Htra1	2.98883028565061e-18	0.316747670147308	0.653	0.304	4.00832029608603e-14
Apbb1ip	3.34853078719932e-18	0.281317804587339	0.283	0.083	4.49071463871301e-14
Aldoa	4.16743682185218e-18	-0.836087326042754	0.705	0.798	5.58894952178596e-14
Col6a3	4.53352860088642e-18	-0.280591087391531	0.775	0.327	6.07991520664878e-14
Pcsk5	5.19982402678109e-18	0.523288355024905	0.364	0.131	6.97348400231612e-14
Gng12	6.42721892669727e-18	0.546412201594171	0.647	0.375	8.6195433025937e-14
Dennd2a	7.02131754071289e-18	0.385096126820077	0.272	0.08	9.41628895385006e-14
C1qtnf6	7.74868108900427e-18	0.408424963811455	0.572	0.245	1.03917562084636e-13
Lysmd2	1.03273195827822e-17	0.426798821607285	0.295	0.096	1.38499682924693e-13
Fgfr1	1.99052687794116e-17	0.438554389412707	0.867	0.512	2.6694955960069e-13
Fap	2.04969110100046e-17	0.431322284587485	0.301	0.097	2.74884073555172e-13
Mycbp2	2.06131547824e-17	0.63537263713818	0.509	0.246	2.76443018786766e-13
Enc1	2.6261050657105e-17	0.593308745318593	0.329	0.119	3.52186950362435e-13
Nedd4	3.27957868302408e-17	0.551013848354908	0.711	0.452	4.3982429718036e-13
Cotl1	3.55389679401344e-17	-1.05403363977318	0.347	0.599	4.76613099045143e-13
Lcp1	3.55762840655376e-17	-1.55257756389072	0.012	0.317	4.77113545602925e-13
Ezr	3.58316777951092e-17	-1.31607329577884	0.225	0.508	4.8053863091021e-13
Txndc5	6.90816085546663e-17	0.545766229885392	0.642	0.375	9.26453452326629e-13
Nop58	7.62604913964943e-17	0.608078692508805	0.416	0.178	1.02272945011839e-12
Itga11	9.11735400025991e-17	0.310451804617528	0.272	0.082	1.22272834497486e-12
Sfn	1.07536719502188e-16	-2.13759618768509	0.081	0.384	1.44217494524384e-12
Timp1	1.43450763167155e-16	0.416719100214533	0.763	0.445	1.92381818483472e-12
Cd24a	1.46844673260475e-16	-1.40186077167032	0.075	0.375	1.96933391309623e-12
Vim	1.96759979494236e-16	0.37890028307666	0.988	0.706	2.6387480849972e-12
Adm	2.3371528964072e-16	0.810308162388368	0.312	0.112	3.1343557493717e-12
Cdh1	2.3755347740883e-16	-1.3048012553169	0.017	0.312	3.18582968552982e-12
Emp1	3.42128539891768e-16	0.460297283589097	0.96	0.738	4.5882858484885e-12
Oaf	3.67616608068313e-16	0.467404467996116	0.63	0.312	4.93010633080414e-12
Tpd52	4.31877145331323e-16	-0.949162474303154	0.006	0.295	5.79190439603837e-12
Krt18	4.67077549696941e-16	-1.96140294341446	0.162	0.451	6.26397701898568e-12
Creb3l1	5.77838044434226e-16	0.460770193408433	0.48	0.216	7.7493860139074e-12
Cd14	5.91133044018051e-16	-2.62528211853085	0.098	0.392	7.92768525332608e-12
X1190002N15Rik	6.63799149326932e-16	0.490275692159248	0.254	0.079	8.90221039162348e-12
Spint2	9.28583380697741e-16	-1.29337692442929	0.069	0.36	1.24532317185374e-11
Fam102b	9.61751437421714e-16	0.462214204109591	0.393	0.164	1.28980485272626e-11
Fkbp14	9.96086480118925e-16	0.397500475521679	0.306	0.109	1.33585157848749e-11
Kdelc2	1.16424115452011e-15	0.364210981066413	0.266	0.086	1.56136381232692e-11
Pla2g7	1.40647054544103e-15	-0.998532186604661	0.075	0.381	1.88621764849097e-11
Cav1	1.53745038316752e-15	0.452483840927886	0.387	0.155	2.06187470886596e-11
Lhfp	1.61566290481324e-15	0.501270680393221	0.503	0.237	2.16676552164504e-11
Krt8	1.67665144714771e-15	-1.94651054158941	0.11	0.398	2.2485572557698e-11
Nfkb1	1.92340654843514e-15	0.546793238227361	0.821	0.642	2.57948052210636e-11
Epcam	1.95452409914353e-15	-1.5701662556029	0.104	0.391	2.62121226936139e-11
Acvrl1	2.33437399154464e-15	0.352807573723467	0.266	0.086	3.13062896006051e-11
Rhbdf2	2.45927933048746e-15	-0.77516577732984	0.023	0.307	3.29813951011673e-11
Nfkbiz	3.22747006793106e-15	0.432504515582786	0.757	0.503	4.32836010810234e-11
Atrnl1	3.36637996958002e-15	0.308790460977393	0.254	0.081	4.51465217720377e-11
Twsg1	4.25542460549281e-15	0.543126341413269	0.514	0.272	5.7069499384264e-11
Srm	4.98124641821842e-15	0.464354824200589	0.457	0.213	6.68034957147272e-11
Pvr	5.37599008724707e-15	0.539876026145519	0.624	0.364	7.20974030600704e-11
Jak1	5.51272852649089e-15	0.571161240383196	0.688	0.496	7.39312022687693e-11
Cox5a	5.77021733872014e-15	-0.907533178443168	0.254	0.523	7.73843847295758e-11
Cd53	6.06632587537814e-15	-1.48888997245545	0.04	0.319	8.13554963146963e-11
Jup	6.17791373348985e-15	-0.987896762369137	0.081	0.364	8.28520010798324e-11
Kcnn4	8.11050576213212e-15	-1.02318201254676	0.029	0.307	1.08769992775954e-10
Axl	1.01016527974379e-14	0.394097005764317	0.728	0.42	1.3547326566644e-10
Flnc	1.10314587349823e-14	0.685341768523682	0.434	0.198	1.47942893094847e-10
Man2a1	1.11897944022559e-14	0.441674078439573	0.445	0.21	1.50066332728654e-10
Col7a1	1.61358955137064e-14	-1.36945120114872	0.052	0.328	2.16398494734317e-10
Ckap4	1.63627211218235e-14	0.371342773409505	0.659	0.359	2.19440452964775e-10
Cryab	2.11441059477871e-14	0.814043178607571	0.434	0.208	2.83563604865773e-10
Ifitm3	2.2214646841855e-14	0.322177560876203	0.867	0.586	2.97920628796117e-10
Tuba4a	2.45354502883704e-14	-0.972413827051789	0.127	0.412	3.29044923817335e-10
Fosl1	2.72635632868172e-14	0.455841207221234	0.665	0.391	3.65631647239506e-10
Cnn2	4.37323642693076e-14	-0.912384083469578	0.11	0.386	5.86494737215684e-10
Itga5	6.80332476027666e-14	0.420385699809412	0.491	0.241	9.12393883600702e-10
Sbsn	8.07878368901709e-14	0.368404382331044	0.272	0.097	1.08344568053408e-09
Tcf4	9.57983668851079e-14	0.521385983943469	0.572	0.317	1.28475189829618e-09
Spry2	1.14745381113454e-13	0.461326289496322	0.543	0.298	1.53885030611253e-09
Wdr43	1.15471778086564e-13	0.320065344430169	0.439	0.208	1.54859201591891e-09
Perp	1.22923388544241e-13	-1.56876140904525	0.04	0.301	1.64852556376681e-09
Actn1	1.34002839772004e-13	-0.949082180109432	0.295	0.522	1.79711208418235e-09
Mafk	1.37047453372278e-13	0.483234152249932	0.642	0.386	1.83794339717562e-09
Kdm6b	1.81416113233992e-13	0.30335767024604	0.798	0.594	2.43297149458106e-09
Dnajb9	1.87224864466646e-13	0.472282117089769	0.595	0.339	2.51087265736219e-09
Fndc3b	2.55930728010175e-13	0.463214292186432	0.636	0.398	3.43228699334445e-09
Adgre5	2.60997189106522e-13	-0.868723841573325	0.04	0.3	3.50023330310757e-09
Vps37b	2.73887166172482e-13	-0.869097337763386	0.075	0.346	3.67310078553916e-09
Gnl3	2.8574875597709e-13	0.494145062835562	0.572	0.331	3.83217656640876e-09
Moxd1	2.96144740955317e-13	-0.881910543012484	0.017	0.268	3.97159712095175e-09
Vkorc1	3.22361122325218e-13	0.447437006025126	0.578	0.325	4.3231850115035e-09
Pfn1	4.78864237032224e-13	-0.771475634270239	0.688	0.766	6.42204828283916e-09
Sepn1	5.25482452381375e-13	0.467103331579848	0.41	0.197	7.04724516888661e-09
Crtap	5.28757904882652e-13	0.440014982545227	0.451	0.224	7.09117226238125e-09
Sgpp1	7.06784363975926e-13	0.342607432385487	0.254	0.09	9.47868510528114e-09
Il17ra	7.38978022206127e-13	0.442096349737722	0.364	0.161	9.91043425580637e-09
Snhg18	7.45598435556819e-13	0.443133140841615	0.364	0.158	9.9992206192525e-09
Lrrfip1	7.76454281562843e-13	-0.751587439352325	0.162	0.431	1.04130283700393e-08
Laptm5	8.04561347363765e-13	-1.82875835406595	0.035	0.276	1.07899722294955e-08
Clic1	8.5135317337369e-13	-0.667021814603634	0.358	0.593	1.14174974081146e-08
Slc35f5	9.38199000470182e-13	0.533884344535088	0.393	0.189	1.25821867953056e-08
Src	1.15188954355594e-12	-0.657623889426793	0.058	0.313	1.54479906686287e-08
Kdelr2	1.24763094883003e-12	0.414626657744904	0.699	0.449	1.67319786547595e-08
Gpx8	1.37772941229154e-12	0.423875797659998	0.439	0.211	1.84767291482418e-08
Dsp	1.48001258228262e-12	-1.07965934337798	0.017	0.256	1.98484487409922e-08
Ninj1	1.51468617721351e-12	-1.06993364098804	0.214	0.474	2.03134563226104e-08
Slc9a3r1	1.56311939107894e-12	-0.77882179398747	0.046	0.293	2.09629941537597e-08
Glipr2	1.63662125132157e-12	0.276158965295733	0.272	0.1	2.19487276014736e-08
Glul	1.94165670483052e-12	0.516134100314395	0.428	0.216	2.60395580684821e-08
Laptm4a	2.09103991206164e-12	0.333289478577393	0.879	0.678	2.80429362606586e-08
Nrp1	2.22227775858471e-12	0.370745906484251	0.462	0.229	2.98029670203795e-08
Ccnd1	2.36545965269954e-12	-1.14657282037367	0.023	0.26	3.17231794023535e-08
Ppp1r2	2.40454653856812e-12	0.378620660882237	0.41	0.197	3.22473736287371e-08
Ccnyl1	3.02340035798104e-12	0.400213980756395	0.295	0.121	4.05468222008838e-08
Arhgef12	3.25975403012132e-12	0.397315545185469	0.491	0.266	4.37165612979571e-08
Lama5	3.67893426380756e-12	-1.01124020352003	0.023	0.255	4.93381874119231e-08
Itgb4	3.83518751899892e-12	-1.20217993357754	0.023	0.254	5.14336998172945e-08
Prkcdbp	3.892564121775e-12	0.371742108136699	0.474	0.247	5.22031774371245e-08
Sdc2	4.20180654723005e-12	0.371989581140408	0.468	0.241	5.63504276049021e-08
Ikbip	4.22791166206174e-12	0.350511895434564	0.405	0.192	5.67005232999099e-08
Zfp36l1	4.38546769354412e-12	0.335142055211374	0.786	0.567	5.88135072381202e-08
Herpud1	4.39786404187599e-12	0.440915418189918	0.584	0.334	5.89797546655989e-08
Il1rn	4.82231129468953e-12	-2.24471356788069	0.058	0.295	6.46720167730813e-08
Gnas	6.40611738290801e-12	0.352068400141448	0.965	0.8	8.59124402221793e-08
Plin2	6.47684625859934e-12	-0.944920245051923	0.225	0.466	8.68609851740758e-08
Gapdh	6.53785993021529e-12	-0.70547853749267	0.156	0.412	8.76792395241172e-08
Ptp4a1	6.58651332150215e-12	0.524887690771466	0.468	0.267	8.83317301546654e-08
Scpep1	6.66335131054814e-12	0.388906150532942	0.52	0.279	8.93622044257611e-08
Krt7	7.08303773319353e-12	-1.52138078345072	0.081	0.317	9.49906190398584e-08
Tbc1d2b	1.09650315658959e-11	0.317819122448016	0.416	0.195	1.4705203833023e-07
Gsto1	1.1184760162006e-11	-0.935015625372105	0.191	0.442	1.49998818532662e-07
Myl12a	1.33841955114038e-11	-0.556278782507148	0.832	0.813	1.79495446003437e-07
Taldo1	1.56480975281261e-11	-0.819049612126272	0.197	0.433	2.09856635949699e-07
H2afj	1.6048124200541e-11	-0.677037230129687	0.231	0.481	2.15221393653456e-07
Arhgdib	1.66041256541351e-11	-0.987918794797285	0.058	0.291	2.22677929147605e-07
X2010111I01Rik	1.75245005588346e-11	-0.742028104144087	0.139	0.384	2.3502107699453e-07
Nucb1	2.00312180691367e-11	0.434427951529561	0.688	0.487	2.68638665525192e-07
Fxyd3	2.04086246947504e-11	-1.35195544880617	0.098	0.328	2.73700065781298e-07
Serinc3	2.1081956050427e-11	-0.656213648018845	0.665	0.756	2.82730112592276e-07
Hipk3	2.72077472770022e-11	0.420779562235433	0.497	0.29	3.64883098731877e-07
Med13	3.36107073859867e-11	0.396155458054108	0.538	0.323	4.50753196753467e-07
Tpm2	3.38626108751854e-11	-1.11631745712094	0.087	0.312	4.54131474447111e-07
Spty2d1	3.50969050181103e-11	0.379682224168583	0.457	0.25	4.70684593197877e-07
Smoc2	3.71085408758388e-11	0.686039079738097	0.295	0.123	4.97662641685874e-07
Calm1	4.40221468649546e-11	-0.577250580319452	0.803	0.83	5.90381011605906e-07
Cpe	5.0969884566168e-11	-1.11627089476141	0.081	0.309	6.83557121916879e-07
Aldh7a1	6.03463425513069e-11	0.332555289584874	0.353	0.165	8.09304799955576e-07
Cldn4	6.40309773734655e-11	-1.37636323822574	0.052	0.273	8.58719437555546e-07
Npdc1	6.51338572272311e-11	0.372509185337357	0.526	0.303	8.73510159274396e-07
Ssr3	6.51562568716565e-11	0.368643961697488	0.769	0.551	8.73810560905785e-07
Epha2	7.42589260146552e-11	-1.01390331984624	0.092	0.314	9.95886456782541e-07
Efnb2	7.77579349208639e-11	0.491909107318219	0.347	0.169	1.04281166522371e-06
Gpr153	7.82253941466501e-11	0.323609580929288	0.41	0.203	1.04908076090072e-06
X1500015O10Rik	8.30450209152686e-11	-1.26797460750314	0.081	0.307	1.11371677549467e-06
Sdc1	8.34041940707357e-11	-0.939021399270386	0.318	0.518	1.11853364668264e-06
Colec12	9.90530698144302e-11	0.320964659860349	0.393	0.178	1.32840071928132e-06
Sgk1	1.00315328168503e-10	0.526602444450931	0.832	0.657	1.34532886606779e-06
Pdlim1	1.07869082917035e-10	0.344806195488759	0.538	0.306	1.44663227100036e-06
Lamb2	1.0913129764099e-10	0.43242317578766	0.457	0.254	1.46355983266332e-06
Lsr	1.18431301925794e-10	-0.74753158240061	0.046	0.261	1.58828219012683e-06
Itga6	1.20335046445282e-10	-0.794991785227132	0.04	0.253	1.61381330787768e-06
Furin	1.21628371031062e-10	-0.727642913923952	0.208	0.449	1.63115808389757e-06
Mif	1.22866185971175e-10	-0.963429824672596	0.318	0.526	1.64775842005943e-06
Tcirg1	1.27522629738984e-10	-0.893608123653251	0.081	0.309	1.71020598742951e-06
Prosc	1.42463083335918e-10	0.461685973082233	0.434	0.238	1.91057241061799e-06
Gnai2	1.44505569426211e-10	-0.587881899373276	0.757	0.783	1.93796419157491e-06
Fam114a1	1.48062867957659e-10	0.316636594132225	0.301	0.133	1.98567112218016e-06
Actn4	1.61250127125863e-10	-0.798456330570796	0.514	0.634	2.16252545488495e-06
Sept8	1.78207530719627e-10	0.35867449311241	0.289	0.124	2.38994119448092e-06
St3gal1	1.94415286963169e-10	0.287235857098469	0.538	0.309	2.60730341346306e-06
Cep170b	2.00773934265741e-10	-0.584161014872083	0.069	0.294	2.69257923243785e-06
Myo1e	2.08897912301441e-10	-0.654014951602032	0.104	0.328	2.80152990187463e-06
Dapk1	2.11657455698843e-10	0.396130554759754	0.329	0.154	2.83853813837719e-06
Lasp1	2.21919549749862e-10	-0.781928822772151	0.26	0.465	2.97616308169539e-06
D8Ertd82e	2.78229782105482e-10	-0.586557904595273	0.058	0.276	3.73133960781663e-06
Gpx1	3.01306947431436e-10	-0.704146014995206	0.682	0.736	4.04082747200299e-06
Tpt1	3.04488747270421e-10	0.256738569179999	0.971	0.906	4.08349858964361e-06
Ddx3x	3.18498876242443e-10	0.355907774017914	0.786	0.598	4.27138842928741e-06
Casp4	3.2099947904042e-10	0.268401807578746	0.364	0.172	4.30492401341107e-06
Ubxn1	3.4911109783023e-10	-0.660844566489659	0.139	0.367	4.68192893300122e-06
Tiparp	3.87388207521734e-10	0.438195974322385	0.52	0.31	5.19526325107397e-06
Tnfrsf1a	4.40127450801266e-10	0.414905125800847	0.607	0.381	5.90254924269578e-06
Slit2	6.07614226389364e-10	0.439244843006097	0.254	0.107	8.14871439010776e-06
Myo10	6.23468679816775e-10	-0.502211401539658	0.046	0.256	8.36133846502277e-06
Ppap2c	6.27361235011622e-10	-0.568784767652508	0.058	0.274	8.41354152274086e-06
Sec24d	6.67043908870052e-10	0.327439661236232	0.416	0.223	8.94572586185627e-06
Egr2	8.00241933345766e-10	0.334592033063179	0.26	0.106	1.07320445681001e-05
Gas6	8.08327250906697e-10	1.1919025871827	0.41	0.233	1.08404767619097e-05
Tsc22d1	8.81195803668019e-10	-0.90759635952067	0.231	0.435	1.18177169229918e-05
Mmp13	1.03630845796989e-09	-3.09569320986802	0.104	0.309	1.38979327298342e-05
Sigmar1	1.07366091882825e-09	0.275046699953493	0.306	0.142	1.43988665824056e-05
Nfib	1.09416862188014e-09	0.314301013164338	0.416	0.212	1.46738953880345e-05
Man1a	1.17446670594403e-09	0.331196248379714	0.439	0.24	1.57507729934154e-05
Agfg1	1.18786177904313e-09	0.394547236864046	0.445	0.261	1.59304143187474e-05
Areg	1.21056564770655e-09	-1.08875639783376	0.087	0.298	1.62348959013925e-05
Rps3a1	1.24916101797525e-09	0.27378256869405	0.931	0.787	1.6752498412066e-05
Plet1	1.59512303021659e-09	-1.61637817611397	0.225	0.409	2.13921949582347e-05
Nifk	1.59736349195605e-09	0.281557675612509	0.289	0.131	2.14222417906226e-05
Slc38a2	1.6035461293402e-09	0.276334126001577	0.832	0.645	2.15051571405815e-05
Capg	1.64832181119481e-09	-0.710186558142462	0.277	0.487	2.21056438099336e-05
Ctsd	1.72846296577458e-09	-0.839152142634822	0.815	0.786	2.31804168340029e-05
Prkar1a	1.74673490851576e-09	-0.588708245788827	0.538	0.657	2.34254618581049e-05
Metrnl	1.7469417105654e-09	0.3828452374037	0.468	0.266	2.34282352803925e-05
Fbln5	1.80156718011907e-09	0.473359858173518	0.295	0.137	2.41608174525768e-05
Slc7a1	2.0297239441222e-09	0.414936386993754	0.335	0.169	2.72206278146229e-05
Zcchc24	2.27397914931969e-09	0.34009991498793	0.312	0.147	3.04963343715263e-05
Ly6e	2.30959113382434e-09	-0.7639860866926	0.855	0.793	3.09739266957183e-05
Ybx3	2.33658413689842e-09	0.346665225141363	0.734	0.494	3.13359298599448e-05
Tnk2	2.71641978527833e-09	-0.732864344501951	0.069	0.271	3.64299057403676e-05
Idh1	2.81442322945789e-09	0.304233391114477	0.341	0.167	3.77442299302598e-05
Rpl36a	2.93491411818354e-09	0.284834729007658	0.792	0.599	3.93601332389594e-05
Atox1	3.00236551194185e-09	-0.814145740874688	0.468	0.601	4.02647238806521e-05
Cdr2	3.39318201823473e-09	0.474482015630397	0.324	0.167	4.5505964046546e-05
Trf	3.40433424317276e-09	-1.7677582750919	0.289	0.471	4.56555265351899e-05
Arhgdia	3.43080816090342e-09	-0.571697052469895	0.601	0.692	4.60105682458758e-05
H2.Ab1	3.51209786771897e-09	-2.98251786355406	0.092	0.291	4.71007445039792e-05
Tjp2	3.87329220503897e-09	-0.584697082470732	0.075	0.277	5.19447217617776e-05
Smim3	4.01764247444082e-09	-0.64744584824532	0.197	0.407	5.38806032247259e-05
Prkcd	4.0707829516681e-09	-0.749150750617766	0.329	0.506	5.45932701648209e-05
Flna	4.55051203730439e-09	-0.700554784072762	0.63	0.673	6.10269169322892e-05
Zfp131	4.74448470817271e-09	0.366025711565984	0.439	0.255	6.36282844213042e-05
Fblim1	4.75469462284259e-09	-0.530949702982625	0.081	0.285	6.37652095869419e-05
Lilrb4a	5.23620759358831e-09	-1.49293641802299	0.075	0.266	7.02227800376128e-05
Psmd8	5.5438132961197e-09	-0.617701526398837	0.283	0.481	7.43480801142613e-05
H6pd	5.63361958677997e-09	0.325381222104581	0.266	0.119	7.55524722783061e-05
Ap2a2	6.09776163813109e-09	0.314496407112349	0.462	0.273	8.17770813289761e-05
Chpf	6.48477901633936e-09	0.473224020799048	0.422	0.243	8.69673713881272e-05
Pak1	6.70361706151315e-09	-0.552908494633972	0.069	0.265	8.99022084119529e-05
Bcat1	7.21202041367244e-09	0.328541478675259	0.266	0.117	9.67204057677611e-05
Fmr1	7.25584679982104e-09	0.301361086531613	0.353	0.183	9.73081614323999e-05
Samd4b	8.52443360030148e-09	0.346831228800922	0.59	0.38	0.000114321179013643
Ndufb7	1.02148136306414e-08	-0.62165110918208	0.127	0.324	0.000136990865600532
Psma7	1.03321783450044e-08	-0.631992859141953	0.295	0.473	0.000138564843784853
Pde4b	1.17451778229783e-08	-0.865174464684504	0.237	0.434	0.000157514579783962
Hnrnph1	1.17703406406067e-08	0.334702026967364	0.763	0.568	0.000157852038331176
Nr4a1	1.18862897411289e-08	0.290979569734391	0.526	0.316	0.000159407031718279
Tmem176b	1.25043816201747e-08	-0.628648813471156	0.376	0.548	0.000167696261908163
Arpc5	1.49329646372461e-08	-0.655847655696735	0.422	0.563	0.000200265988750108
Eno1b	1.67362684588198e-08	-0.558125545410452	0.087	0.279	0.000224450096301232
Ppia	1.86079635302895e-08	-0.575938471686823	0.301	0.496	0.000249551398904712
Gclc	1.94536888090387e-08	0.360586254742138	0.451	0.274	0.000260893420618018
Emilin1	2.04831334883574e-08	0.299108574140535	0.399	0.202	0.000274699303212361
Nfatc1	2.10120419996947e-08	0.317923496007482	0.422	0.239	0.000281792495257905
Rbp1	2.23702424882248e-08	-0.919856127004883	0.387	0.534	0.000300007322009583
Rhog	2.27282396229504e-08	-0.697261858564349	0.214	0.416	0.000304808421583387
Coro1c	2.28904951659404e-08	-0.561795584434908	0.139	0.333	0.000306984430670427
Krt14	2.73980523886407e-08	-2.80570281118282	0.098	0.272	0.00036743528058406
Notch1	2.7659251214561e-08	-0.571627115833707	0.092	0.285	0.000370938218038477
Tmed3	2.77212130519392e-08	0.303321822452475	0.59	0.393	0.000371769188239556
Ahnak	2.7948728891394e-08	0.277613803021719	0.908	0.693	0.000374820403162484
Tpi1	2.90366665210391e-08	-0.661450648649224	0.26	0.445	0.000389410734713656
Spsb1	3.0025550766389e-08	0.402920473055566	0.52	0.328	0.000402672661328043
Nes	3.0332663211594e-08	-0.602611558691896	0.069	0.255	0.000406791346330687
Socs1	3.04395915531588e-08	0.424495543724016	0.353	0.193	0.000408225362319413
Copz2	3.05557515678006e-08	0.347950627403586	0.335	0.174	0.000409783184275774
Nav1	3.05682689607616e-08	0.311017597342328	0.341	0.175	0.000409951055032774
Serpina3h	3.14841030993481e-08	0.321024070837578	0.538	0.306	0.000422233306665357
H2.Aa	3.21886396820033e-08	-2.90307566871044	0.075	0.252	0.000431681846775346
Eif3f	3.61658102812722e-08	0.254957069678934	0.809	0.646	0.000485019681682142
Plk3	3.9082998101461e-08	-0.655971656562258	0.214	0.419	0.000524142087538693
Atp6v0e	4.35228748404957e-08	-0.573342682480198	0.422	0.581	0.000583685274485887
Col8a1	4.3974995686746e-08	-0.872010692176425	0.116	0.309	0.00058974866715495
Dbn1	4.43944837672084e-08	0.333596302462913	0.353	0.19	0.000595374421802033
Acot7	4.49485120352348e-08	-0.566866985348171	0.11	0.301	0.000602804494904534
Itpr3	4.90775571010702e-08	-0.66929554505203	0.081	0.261	0.000658179118282452
Rps6ka3	4.94304365754347e-08	0.289966001174269	0.405	0.226	0.000662911584913155
Pip5k1c	5.04010234589903e-08	-0.57943697199045	0.098	0.285	0.000675928125608519
X1110008P14Rik	5.13889561121137e-08	-0.696207394117411	0.139	0.325	0.000689177290419557
Ext1	5.4596998352771e-08	0.290460968528428	0.595	0.397	0.000732200344909012
Ppp1ca	5.49398495902354e-08	-0.561525579599263	0.486	0.623	0.000736798322854647
Ltbp3	5.7692206394333e-08	0.312660242292242	0.549	0.351	0.0007737101799544
Dusp6	6.01114882936636e-08	-0.641303548121445	0.087	0.267	0.000806155169506322
Msrb1	6.17772418478139e-08	-0.759501203997623	0.145	0.333	0.000828494590421032
Tgfbi	6.2955198807281e-08	-1.09522061195079	0.104	0.282	0.000844292171204446
F11r	6.32695582998588e-08	-0.565109839928172	0.092	0.278	0.000848508046359406
Ddx21	6.39636600898788e-08	0.283614593697704	0.503	0.323	0.000857816645465365
Tns3	7.21194650475879e-08	-0.561901040164413	0.092	0.272	0.000967194145753201
Mesdc1	7.27952959411585e-08	0.407523948420624	0.335	0.182	0.000976257713866877
Tm7sf3	7.39243677083845e-08	0.252517301850886	0.272	0.129	0.000991399695337144
Gas5	7.64219612371596e-08	0.283349740042093	0.728	0.553	0.00102489492215155
Lamp2	8.40623903654767e-08	0.326539433933708	0.717	0.577	0.00112736071719141
Rps4x	8.97904077826779e-08	0.279379879128385	0.85	0.705	0.00120417915877349
Atp5g3	9.42923153151068e-08	-0.562511309275994	0.497	0.626	0.0012645542406909
Fam49b	9.5768117357081e-08	-0.701742593371301	0.104	0.279	0.00128434622187581
Psmc3	9.71157949899316e-08	-0.452655247929276	0.168	0.376	0.00130241992660997
Iqgap1	1.01272971777551e-07	-0.554935697063526	0.538	0.656	0.00135817182450874
Rbpms	1.13352804801084e-07	0.408398980894557	0.387	0.228	0.00152017446518734
Apoe	1.18540298409142e-07	-1.52842932826649	0.578	0.319	0.001589743941965
Actr2	1.21045560438771e-07	-0.623730162918881	0.416	0.553	0.00162334201104435
Pgf	1.21078883381698e-07	-0.869054849794573	0.087	0.267	0.00162378890503196
Inf2	1.24609261056041e-07	-0.54798516082561	0.133	0.312	0.00167113480002257
Sulf1	1.27389118119257e-07	0.419211036735483	0.295	0.148	0.00170841546309735
Myl6	1.33232691255756e-07	-0.653127344329081	0.491	0.596	0.00178678362243094
Ralgds	1.35258771926988e-07	-0.720860397835781	0.243	0.416	0.00181395539031284
