p_val	avg_logFC	pct.1	pct.2	p_val_adj
Rer1	1.17141668507867e-06	-0.647992586061898	0.083	0.375	0.0157098691635901
Sf3b6	1.17446648315714e-06	-0.729830968986365	0.028	0.286	0.0157507700056204
Ctsa	1.19322899263216e-06	-0.785684767235983	0.181	0.517	0.0160023940201899
Ndufb9	1.2009954179141e-06	-0.544783593682041	0.097	0.403	0.016106549549646
Arpc2	1.22849473544858e-06	-0.510813850926114	0.389	0.736	0.0164753428971009
Ndufb8	1.23467633907945e-06	-0.502930688291471	0.083	0.377	0.0165582443833945
Laptm5	1.23897130344445e-06	-1.87915198140816	0.014	0.269	0.0166158441504936
Atp6v1g1	1.28189451728493e-06	-0.548820518243282	0.083	0.368	0.0171914873713082
Ptges3	1.30514796609855e-06	-0.524793268575018	0.097	0.402	0.0175033393733476
Tmem256	1.36702092990113e-06	-0.592420757752456	0.042	0.32	0.018333117690904
Mpc2	1.38085312854623e-06	-0.562524951892237	0.042	0.325	0.0185186213069336
X1810037I17Rik	1.40404942307706e-06	-0.329677881564933	0.056	0.332	0.0188297068128865
Lgals9	1.41870137602426e-06	-0.59259676889923	0.083	0.381	0.0190262041538613
Tapbp	1.51501867045444e-06	-0.577691862968414	0.208	0.53	0.0203179153894644
Ndufa11	1.55386891327499e-06	-0.52819283383281	0.069	0.366	0.0208389359959308
Clk1	1.56773545159806e-06	1.04622981147206	0.542	0.406	0.0210249001413816
Ndufb10	1.5911504661339e-06	-0.534671384663617	0.028	0.301	0.0213389189013218
Arf5	1.61685555023102e-06	-0.514519204619602	0.125	0.445	0.0216836497841482
Ppia	1.61829634439195e-06	-0.574179027821043	0.167	0.493	0.0217029722746404
Ndufa4	1.61886303887879e-06	-0.400461588958343	0.111	0.425	0.0217105722144035
Ptma	1.65515140967513e-06	-0.331513203979138	0.153	0.473	0.0221972355551532
H2.K1	1.69560365558586e-06	-0.59530650233254	0.611	0.906	0.022739740625062
Syngr2	1.75410926293026e-06	-0.609723696775595	0.097	0.379	0.0235243593251577
X1110008F13Rik	1.78617303721579e-06	-0.491066570091553	0.083	0.378	0.0239543666021009
Vasp	1.8767744338635e-06	-0.650849161587363	0.181	0.518	0.0251694219325434
Rab11a	1.92490510535991e-06	-0.539793375820292	0.097	0.4	0.0258149023679818
Grpel1	1.94660080867272e-06	-0.628677108440924	0.042	0.305	0.0261058634451098
Ywhae	1.9516303661311e-06	-0.517558136994561	0.347	0.704	0.0261733148401842
Gdi2	1.99482376319393e-06	-0.614994736091153	0.181	0.501	0.0267525814881938
Uqcrq	2.09460704005616e-06	-0.503036059166409	0.153	0.48	0.0280907750141932
Eif3i	2.10267608702532e-06	-0.674723934393064	0.111	0.408	0.0281989890030966
X1810058I24Rik	2.17181183137457e-06	-0.512453837396625	0.083	0.379	0.0291261684705644
Rasa4	2.2971290034142e-06	1.28833003328836	0.278	0.118	0.0308067970647879
Tmed9	2.36678430935245e-06	-0.466033800143177	0.222	0.589	0.0317409443727257
Maff	2.41003252046035e-06	-0.734784026271372	0.167	0.48	0.0323209461318937
Serp1	2.41667342030457e-06	-0.398766771175015	0.278	0.625	0.0324100072397046
Myl12b	2.42712629377564e-06	-0.478948418243237	0.167	0.499	0.0325501907258252
Itm2c	2.45913170029122e-06	-0.57817011834684	0.25	0.595	0.0329794152326056
Dynlrb1	2.53739671367972e-06	-0.489920699548727	0.111	0.42	0.0340290273271588
App	2.56082738629107e-06	-0.559492073144008	0.333	0.668	0.0343432560775495
Tm2d2	2.59033626713615e-06	-0.636303867398621	0.014	0.258	0.0347389996785629
Vkorc1	2.67277335002844e-06	-0.608475541614321	0.069	0.345	0.0358445633972313
Eef2	2.72340441209923e-06	-0.407430650767787	0.597	0.888	0.0365235765706627
Atp5f1	2.77585226798951e-06	-0.378020094676833	0.181	0.542	0.0372269547660073
Hnrnpdl	2.78508629282664e-06	1.01444605510603	0.569	0.472	0.037350792273098
Calm3	2.8711785829024e-06	-0.557662585107898	0.083	0.369	0.0385053759753041
Ucp2	2.87277255579884e-06	-0.669955914361011	0.028	0.289	0.0385267527458183
Mrfap1	2.90942011899162e-06	-0.405799183877693	0.083	0.391	0.0390182332157966
Ogt	2.93974678601638e-06	1.3151728138361	0.375	0.205	0.0394249441472657
Ppp1cb	2.96334205511811e-06	-0.512768413310358	0.097	0.402	0.039741380301189
Pbdc1	3.02842698636648e-06	-0.52130768676192	0.014	0.264	0.0406142343141608
Txn2	3.05111575761031e-06	-0.617689605465957	0.042	0.295	0.0409185134253119
Ivns1abp	3.14378469696934e-06	0.965018817685693	0.556	0.411	0.0421612965710559
Rbx1	3.36127471518519e-06	-0.480132503441614	0.056	0.318	0.0450780552053486
Rhog	3.4318347098329e-06	-0.572777569359677	0.111	0.412	0.046024335293569
S100a10	3.43337415453519e-06	-0.592066344155193	0.431	0.724	0.0460449807864714
Dap	3.64289941633551e-06	-0.392413670601286	0.153	0.465	0.0488549240724755
Tm9sf3	3.72368579458659e-06	-0.39149545055742	0.194	0.505	0.0499383501912007
Cd53	3.73720540535213e-06	-1.31999731258514	0.056	0.309	0.0501196616911774
Atpif1	3.7446385121541e-06	-0.586265526782206	0.125	0.433	0.0502193470864986
Arl6ip1	3.80457176325863e-06	-0.657513352074469	0.042	0.303	0.0510231119170615
Hnrnpa0	4.04313601247208e-06	-0.47623437095658	0.181	0.517	0.0542224970632631
Rpl36al	4.04725704781446e-06	-0.465920631864786	0.069	0.339	0.0542777642682397
Il1rn	4.14439763111073e-06	-2.18546723230047	0.042	0.288	0.055580516630826
Ostf1	4.15395352586929e-06	-0.620344395881517	0.153	0.451	0.055708670735433
Pfdn1	4.16276111950743e-06	-0.597582294282721	0.042	0.3	0.0558267893737142
Sdf4	4.24106357633269e-06	-0.632980357794199	0.153	0.451	0.0568769036221976
Pcbp1	4.32914600103875e-06	-0.369759588529492	0.319	0.659	0.0580581770199307
Tram1	4.39612543865413e-06	-0.601371163865938	0.125	0.404	0.0589564382577905
Ninj1	4.60498260193421e-06	-0.822957067391571	0.167	0.467	0.0617574216745397
X9530068E07Rik	4.70200986343875e-06	-0.469025540622351	0.167	0.473	0.0630586542785771
Cd164	4.74089153379721e-06	-0.275030657030427	0.208	0.555	0.0635800963597544
Ergic3	5.28862748640615e-06	-0.549773484001311	0.125	0.413	0.0709257832201929
Litaf	5.8823312711482e-06	-0.485374442268558	0.333	0.67	0.0788879446773685
Lgals3bp	5.99812893236619e-06	-0.705822796900404	0.083	0.352	0.080440907111963
Rab8b	6.07915490615854e-06	-0.877872578656145	0.042	0.29	0.0815275464464922
Pebp1	6.17649764884021e-06	-0.489662050480499	0.042	0.298	0.082833009968596
Arhgdib	6.26981092491732e-06	-0.964024989151629	0.042	0.284	0.0840844343140662
Cwc15	6.36609111984017e-06	-0.507658086638786	0.042	0.293	0.0853756480081765
Eif3k	6.39058523387786e-06	-0.498077602271759	0.139	0.424	0.085704138571536
Bud31	6.55742285347563e-06	-0.605980571843157	0.083	0.352	0.0879415978879616
Timm17a	6.63557706844991e-06	-0.528189755247006	0.042	0.287	0.0889897240649817
Cct6a	6.66196453777251e-06	-0.502058876451566	0.111	0.401	0.0893436064160671
Mif	6.75420498587988e-06	-0.58396746775955	0.208	0.521	0.0905806430656351
X2410015M20Rik	6.93914516191943e-06	-0.537756166707403	0.042	0.291	0.0930608757665014
Ssr2	7.05140071093462e-06	-0.532534776806095	0.222	0.532	0.0945663349343442
X2700060E02Rik	7.11861328528583e-06	-0.477093764006031	0.028	0.273	0.0954677227689682
Csde1	7.16593383182174e-06	-0.467387225015454	0.167	0.481	0.0961023386185614
Mdh2	7.21162475535922e-06	-0.464494862602015	0.153	0.461	0.0967150995941226
Spcs2	7.44538802961004e-06	-0.350793880850176	0.111	0.413	0.0998500988651002
Thoc6	7.51217739193585e-06	1.23507912727369	0.389	0.233	0.100745811003252
Chmp4b	7.75117998900031e-06	-0.470330773646125	0.125	0.42	0.103951074832483
Tmem14c	7.778410023092e-06	-0.471070297667111	0.097	0.379	0.104316256819687
Srsf6	7.83968658081007e-06	0.852080074226307	0.639	0.554	0.105138036735244
Lamc2	8.16257440539776e-06	0.968982095117743	0.444	0.262	0.109468285350789
Ap2m1	8.22511006532848e-06	-0.441936162024155	0.056	0.317	0.11030695108612
Tuba1b	8.5762692741187e-06	-0.609955499916438	0.097	0.374	0.115016347235206
Hspa8	8.62848157588524e-06	-0.378454494594817	0.181	0.49	0.115716566414197
Slc25a39	9.13708338012995e-06	-0.436393205960453	0.083	0.346	0.122537425210923
Txndc17	9.22896935336657e-06	-0.412514860384949	0.153	0.454	0.123769707997999
Pkp1	9.23022323576836e-06	1.41515959092892	0.333	0.171	0.123786523814889
Rab1b	9.23885147784828e-06	-0.573290182306071	0.083	0.34	0.123902237169423
Slc6a8	9.31240775793271e-06	1.09057977997716	0.5	0.357	0.124888700441636
Sod2	9.39565685704506e-06	-0.49564219708046	0.111	0.392	0.126005154109831
Tbcb	9.40539278924785e-06	-0.610950621198873	0.042	0.276	0.126135722696603
S100a11	9.58060453677593e-06	-0.576339046442595	0.264	0.593	0.128485487442702
Vimp	9.73649764372039e-06	-0.421687072405758	0.111	0.39	0.130576169899934
Ndufa8	9.88370215790225e-06	-0.528152299810573	0.056	0.307	0.132550329639627
Cd9	9.96708602509871e-06	-0.53017311085015	0.403	0.69	0.133668590682599
Ncl	1.0080706418531e-05	-0.35318974337815	0.222	0.551	0.135192353778919
Ube2h	1.0297577867245e-05	-0.574338220151234	0.083	0.339	0.138100816777622
Gde1	1.03118697358112e-05	-0.486972798102051	0.083	0.354	0.138292485026965
Ppp2r3d	1.03591880958103e-05	1.18118634777155	0.347	0.19	0.138927071552912
Eif1ax	1.07454263799746e-05	-0.456808437864148	0.042	0.287	0.14410691318184
Junb	1.10790912895158e-05	-0.601334041595382	0.528	0.811	0.148581693283696
Nfe2l2	1.14278349518323e-05	-0.492837605638288	0.181	0.487	0.153258694539022
Hcfc1r1	1.15586767352486e-05	-0.464398472624676	0.069	0.327	0.155013413696419
Dnajb9	1.15670110771359e-05	-0.610895945459859	0.097	0.359	0.15512518555547
Rbbp7	1.16922772250051e-05	-0.61750871110116	0.097	0.349	0.156805129864543
Gng5	1.19389005313152e-05	-0.552531282354643	0.042	0.273	0.160112595025468
Psmb8	1.20028900905047e-05	-0.614845401923886	0.056	0.304	0.160970759003759
Fgfr1	1.23708137057588e-05	1.12115817782601	0.639	0.529	0.165904982607931
Ubxn1	1.25977284724537e-05	-0.558930981320838	0.097	0.361	0.168948136544077
Psma6	1.32587005036065e-05	-0.489730068145714	0.056	0.309	0.177812432453867
X1110007C09Rik	1.34021271862983e-05	-0.582837251579893	0.056	0.307	0.179735927695446
Cdc37	1.36018622218985e-05	-0.397479816550002	0.139	0.436	0.182414574257881
X2010107E04Rik	1.36701294825365e-05	-0.37349137796259	0.069	0.318	0.183330106490297
Stip1	1.3692415915132e-05	-0.436691086687407	0.111	0.38	0.183628989837835
Ndufb6	1.42611677554427e-05	-0.537794163040031	0.042	0.283	0.191256520768242
Tomm7	1.4370009517153e-05	-0.512713162201889	0.069	0.32	0.192716197634539
Lrpap1	1.46874087757698e-05	-0.561953530895864	0.028	0.253	0.196972839091849
H2.Ab1	1.48314461848229e-05	-3.12198183209069	0.056	0.285	0.19890452478466
Glrx5	1.48702535801382e-05	-0.299265503243298	0.097	0.368	0.199424970763234
Vegfa	1.50019834647504e-05	0.95893549775823	0.625	0.536	0.201191600245768
Abracl	1.58074999716496e-05	-0.42309952951423	0.125	0.394	0.211994382119793
Tpi1	1.62856529403508e-05	-0.505715693794428	0.153	0.442	0.218406891583044
Prr13	1.64089484493026e-05	-0.463710899060062	0.181	0.48	0.220060407653598
Tnfrsf1a	1.70178327350485e-05	-0.488300987123835	0.125	0.399	0.228226154809736
Psmb3	1.73038334490514e-05	-0.499836497477044	0.069	0.315	0.232061710385228
Ufc1	1.81155067253659e-05	-0.411765481911415	0.056	0.303	0.242947060693882
Mtch1	1.84636772438553e-05	-0.458495521531384	0.181	0.482	0.247616375517343
Ywhab	1.85628927565607e-05	-0.343172776292411	0.208	0.541	0.248946954758236
Ndufs6	1.90771130968499e-05	-0.336070716452514	0.069	0.317	0.255843163741854
Bag1	2.07696332370131e-05	-0.437575493334214	0.153	0.422	0.278541551341582
Rnf149	2.13424905135622e-05	-0.506705898026532	0.222	0.543	0.286224140277383
Krt6a	2.1480861648584e-05	0.544429922565408	0.347	0.163	0.28807983556916
Atp6v0d1	2.16335297402456e-05	-0.482510942940116	0.153	0.428	0.290127267346434
Atp6ap2	2.22019700794445e-05	-0.456776662077619	0.194	0.478	0.297750620735431
Ap3d1	2.23460513470129e-05	1.18559527740427	0.431	0.298	0.29968289461479
Rpn2	2.2393204609129e-05	-0.280271348621691	0.208	0.524	0.300315267013029
X1810011O10Rik	2.31511661780842e-05	1.10486015974544	0.542	0.418	0.310480289614288
Txn1	2.36093958622816e-05	-0.498946202966505	0.375	0.692	0.316625607909058
Mast4	2.37269515854573e-05	1.09474951014496	0.417	0.27	0.318202147712568
Dvl1	2.39111386481665e-05	1.05125953745824	0.389	0.25	0.320672280410561
Snrpd3	2.4127794883874e-05	-0.540300336226071	0.056	0.296	0.323577857187635
Dnajb1	2.43014479412564e-05	-0.371774649355134	0.097	0.363	0.325906718340189
Pld3	2.51532192817738e-05	-0.447983618488302	0.125	0.404	0.337329823787868
Calm2	2.65194923070271e-05	-0.359067130147764	0.292	0.661	0.35565291132954
Ube2q1	2.67750317605886e-05	-0.488214147751441	0.056	0.292	0.359079950941253
Capza2	2.68212067568987e-05	-0.37804019482322	0.125	0.401	0.359699203816769
Psma1	2.68930634416234e-05	-0.409059461548172	0.111	0.391	0.360662873815611
Emc7	2.70043787266284e-05	-0.376557489430834	0.042	0.269	0.362155723102813
Hspe1	2.70750817812479e-05	-0.402424290173133	0.181	0.479	0.363103921768315
Set	2.7384986498616e-05	-0.327109568498441	0.111	0.366	0.367260053932939
Psma2	2.8274675830355e-05	-0.334812341994636	0.125	0.398	0.379191677560891
Tm9sf2	2.88197335400153e-05	-0.366950892624717	0.097	0.344	0.386501446505146
Gusb	2.92087710888901e-05	-0.668545909144955	0.042	0.266	0.391718829073105
Aes	2.92832862797437e-05	-0.4981756419778	0.111	0.377	0.392718152297642
Cct8	2.95322698846252e-05	-0.346383894207718	0.097	0.371	0.396057271422708
Psme1	3.0354817471442e-05	-0.313257219022761	0.069	0.321	0.407088457109509
Sh3glb1	3.09638913374647e-05	-0.409143653805421	0.264	0.564	0.415256746726738
Ppp1r14b	3.17004579765408e-05	-0.529062474310078	0.153	0.421	0.425134841923388
Rexo2	3.32669707070958e-05	-0.361274075500328	0.042	0.275	0.446143344152862
Pdcl3	3.35304744685884e-05	-0.365578699849637	0.069	0.309	0.449677193098238
Nucb1	3.38417769205961e-05	-0.423446720701009	0.208	0.505	0.453852070282114
Tmed2	3.54213010355601e-05	-0.392115894764121	0.069	0.308	0.475035068187896
Rhoc	3.70319889477339e-05	-0.391803494972748	0.194	0.497	0.496636003778059
Ywhaq	3.7391289822978e-05	-0.288017739995971	0.083	0.329	0.501454587815958
Mgst1	3.75620609374694e-05	-0.61592568667187	0.111	0.361	0.503744799232402
Kctd12	3.87940281345127e-05	-0.905264029590112	0.056	0.28	0.520266711311949
Scamp2	3.87978412397428e-05	-0.521061436261184	0.083	0.316	0.520317848866191
Bmp1	3.91927453532184e-05	0.847477322642303	0.597	0.493	0.525613907932012
Snrpb	3.94869477307565e-05	-0.387546716318764	0.278	0.578	0.529559456017176
Degs1	3.95157460584221e-05	-0.412067759052812	0.139	0.402	0.529945670389499
Gapdh	3.97152345387805e-05	-0.516248150506626	0.139	0.404	0.532621010399585
Ly6a	4.00574393270185e-05	-1.27812011007636	0.083	0.305	0.537210318814645
Tgm2	4.15935697615985e-05	-0.667731291523836	0.097	0.348	0.557811364072797
Cnih4	4.16139620535898e-05	-0.302556876878775	0.069	0.296	0.558084845100692
Rnase4	4.39390383521863e-05	-0.785887218382498	0.097	0.331	0.589266443341171
Canx	4.40996865877397e-05	-0.369626885404076	0.292	0.655	0.591420896828177
Chic2	4.44103083270547e-05	-0.271496566035032	0.153	0.429	0.59558664497413
Ybx1	4.48333047571619e-05	-0.323043918670832	0.347	0.671	0.601259450098298
Ndufc2	4.56805195264766e-05	-0.464951672834938	0.042	0.261	0.612621447369577
Lama3	4.61551339415975e-05	1.32840204369003	0.292	0.142	0.618986501290764
Ndufa2	4.6253625260611e-05	-0.274869679568598	0.167	0.456	0.620307368370055
Eif4ebp1	4.64533469574389e-05	-0.369515817088624	0.097	0.353	0.622985836046212
Reep3	4.74792814969779e-05	-0.258818488873235	0.125	0.38	0.63674464415597
Nampt	4.83361925100768e-05	-0.613091586178093	0.056	0.28	0.64823667775264
Dynlt3	4.9230148532229e-05	-0.438409537904417	0.042	0.257	0.660225521965723
Rbm39	4.93024104174236e-05	0.809256768494321	0.653	0.586	0.661194626108068
Selt	4.98957103113916e-05	-0.344190990203457	0.125	0.38	0.669151370986072
Map1lc3a	5.06169751092241e-05	-0.379427285347047	0.125	0.388	0.678824253189804
Rap1a	5.11352804129627e-05	-0.285491671218623	0.083	0.325	0.685775245618243
Metrnl	5.13434199389064e-05	-0.567700394318928	0.056	0.282	0.688566604800673
Laptm4a	5.14467849655653e-05	-0.361678473532253	0.403	0.696	0.689952833173196
Psmb2	5.18147227959308e-05	-0.393147163815221	0.083	0.324	0.694887247416229
Snrpf	5.22609210192779e-05	-0.26567103559348	0.056	0.289	0.700871211789536
Gabarapl1	5.52192570954762e-05	-0.310287868267016	0.139	0.411	0.740545456907431
Cfdp1	5.982579708912e-05	-0.388374057655355	0.042	0.254	0.802323764762189
St13	6.0346402880436e-05	-0.321125527534005	0.097	0.339	0.809305609029527
Gltscr2	6.10005949675928e-05	-0.46910341103688	0.111	0.359	0.818078979110387
Dynll2	6.17315467521026e-05	-0.362515541391549	0.069	0.3	0.827881773492448
Cyc1	6.25254532912278e-05	-0.42671039861236	0.111	0.355	0.838528854088655
H2afz	6.25272292877695e-05	-0.433020488798723	0.056	0.283	0.838552671978277
Cnn2	6.28739882447923e-05	-0.531512513504933	0.125	0.377	0.843203056350909
Atp6ap1	6.2879585229006e-05	-0.318056290194919	0.208	0.509	0.843278117506199
Setd5	6.35842756461454e-05	1.18875255056664	0.306	0.163	0.852728720690456
Bcap31	6.37264503511677e-05	-0.380505099534579	0.125	0.381	0.85463542565951
Tceal8	6.40024780310615e-05	-0.382205853729905	0.069	0.294	0.858337232874566
Sf3b5	6.50410781370067e-05	-0.442772205894972	0.042	0.253	0.872265898895396
Tspan3	6.89712947156677e-05	-0.284535439453009	0.153	0.436	0.924974033431819
Dnajc3	7.18915486180649e-05	-0.314292388467608	0.125	0.373	0.964137558516868
Rnf130	7.54835773197004e-05	-0.624810885726792	0.056	0.261	1
Otub1	7.58438698729008e-05	-0.359489076182193	0.056	0.28	1
Ndufs8	7.63107131787533e-05	-0.324774287926333	0.069	0.297	1
Pfdn2	7.69627917550783e-05	-0.370953912584915	0.056	0.277	1
Mrpl20	7.72124538114569e-05	-0.348045520842746	0.069	0.294	1
Anxa5	8.12583501637431e-05	-0.392826462484147	0.458	0.759	1
Clcf1	8.1322587624445e-05	1.627423705601	0.319	0.18	1
Ssu72	8.19340822971909e-05	-0.449227082393701	0.056	0.264	1
Ccni	8.35762407567977e-05	-0.439081513891479	0.111	0.357	1
Cct5	8.46942973598631e-05	-0.360655833161884	0.167	0.432	1
Jmjd1c	8.50802109822518e-05	1.09190219691696	0.472	0.367	1
Ufm1	8.52314863225462e-05	-0.336413330463124	0.069	0.29	1
Atp5b	8.56684977109233e-05	-0.257486578088438	0.444	0.738	1
Pdcd6	8.58980265361024e-05	-0.329078544459505	0.167	0.439	1
Grcc10	8.63571516846235e-05	-0.346821596461739	0.139	0.391	1
S100a13	8.73673521545362e-05	-0.287747158278408	0.069	0.3	1
Idh3b	8.77632670641336e-05	-0.351095332897369	0.083	0.312	1
X2410006H16Rik	8.81558616776672e-05	-0.358832997119492	0.167	0.448	1
Sbds	8.9214444514103e-05	-0.392648221817011	0.083	0.312	1
Cxcl16	9.05807965571475e-05	-0.388701250664174	0.181	0.453	1
Lamp2	9.33656975382311e-05	-0.347415787445374	0.278	0.592	1
Psap	9.4505735635446e-05	-0.781723598111456	0.389	0.673	1
Rbp1	9.47365475588194e-05	-0.729165636974629	0.292	0.532	1
Mbnl2	9.52736181323392e-05	0.895264280299979	0.597	0.556	1
Stx12	9.5857317227416e-05	-0.264664086414154	0.042	0.255	1
Man2b1	9.78575229420782e-05	-0.31405373232586	0.069	0.288	1
Aldh2	9.82454473112543e-05	-0.31945424163287	0.056	0.274	1
Rnf13	9.87929413069015e-05	-0.435487362400705	0.056	0.268	1
Bloc1s1	9.97796551056598e-05	-0.352499563889257	0.056	0.271	1
Psmd8	0.000102023687810304	-0.292833147192197	0.208	0.477	1
Tnrc6a	0.000103616070751191	0.813999501232409	0.361	0.215	1
Prkcd	0.000103887145362585	0.815802172341702	0.556	0.495	1
M6pr	0.000106319637743125	-0.315189269132901	0.181	0.463	1
Phldb1	0.000108052549681806	1.15271964698051	0.403	0.275	1
Zc3h7a	0.000108950133745824	0.998661334179007	0.403	0.272	1
Ywhah	0.00011045992449582	-0.389374252271361	0.056	0.27	1
Socs3	0.000116236288416075	-0.255739940708507	0.222	0.499	1
Ddx17	0.000117261245377776	0.749347066223997	0.569	0.497	1
Leng8	0.000118543978687657	0.801215603926055	0.278	0.144	1
Serpinh1	0.000118811873445919	-0.683607326402418	0.278	0.523	1
Tgoln1	0.00011952036667945	-0.423856511331171	0.194	0.461	1
Il1b	0.000129046208366169	-2.51744974503139	0.056	0.251	1
Ifi30	0.000130014423272045	-0.703808796483396	0.111	0.342	1
Yipf4	0.000130931277144704	-0.345373431665625	0.056	0.266	1
Cited2	0.000134919237572446	-0.494650894978278	0.056	0.263	1
Fkbp4	0.000135867649748322	-0.418577498786681	0.069	0.276	1
Mt2	0.000136113165463773	-0.726690875630239	0.292	0.551	1
Sun1	0.000142481851200296	0.756830838074113	0.278	0.146	1
Cnpy2	0.000142813176351113	-0.370590566186174	0.056	0.255	1
Fam195b	0.00014601068251192	-0.352013679029858	0.069	0.278	1
Emd	0.000147129706578486	-0.502289403004881	0.056	0.256	1
Cuta	0.000149356826915705	-0.35936982854374	0.069	0.28	1
X2310036O22Rik	0.000150480086699084	-0.287803401767754	0.208	0.506	1
Sdhb	0.000151477158037839	-0.417159004151081	0.097	0.315	1
Sirt2	0.000152954475667185	-0.445232777875977	0.069	0.28	1
Psme2	0.000154407878656491	-0.377749421517882	0.111	0.343	1
Basp1	0.000154578829024388	-0.543933056804414	0.306	0.568	1
Ifi27	0.000160291283524645	-0.386621901003123	0.125	0.371	1
Tmed10	0.000165075357224467	-0.265757793675582	0.139	0.384	1
Glrx3	0.000165602283899922	-0.339711784421184	0.056	0.259	1
Rbm8a	0.000166664780582094	-0.327436704169548	0.056	0.26	1
Tmem259	0.000167615448063781	0.858867203497426	0.431	0.292	1
Mgat2	0.000172950228387403	-0.309305807999791	0.083	0.296	1
Pgrmc1	0.000173910070021232	-0.347377774102165	0.083	0.299	1
Eps15l1	0.00017477400336792	1.03308515333958	0.347	0.217	1
Tubb2b	0.000176671120829792	-0.438399971743135	0.069	0.278	1
Smim14	0.000176743072730232	-0.340598341130498	0.083	0.304	1
Sri	0.000176941616993483	-0.357263353818716	0.111	0.323	1
Rcn2	0.00017919100857943	-0.423265604756611	0.083	0.293	1
Efhd2	0.00017998865193342	-0.402298421397017	0.264	0.539	1
Srrm2	0.000180639861542395	0.840171891271305	0.514	0.42	1
Flna	0.000181175642491099	0.680915801083376	0.681	0.67	1
Pde4b	0.000183717474312472	-0.41493963883987	0.181	0.429	1
Cebpd	0.000190290717463585	-0.880011554264792	0.083	0.277	1
Hexa	0.000190454086759354	-0.501270383504225	0.139	0.364	1
H2afv	0.000195925611235569	-0.528720484601348	0.069	0.272	1
Itgb4	0.00019962273237975	1.35675918675834	0.361	0.238	1
Rab8a	0.000205182471623216	-0.397529812622378	0.056	0.252	1
Twsg1	0.000206295900358478	-0.405920474893583	0.083	0.29	1
Lsm4	0.000206699353300959	-0.377971320164602	0.083	0.289	1
G3bp2	0.000211346304027457	-0.445452545598531	0.069	0.275	1
Cd47	0.000215842686547156	-0.369375226510236	0.139	0.363	1
Abhd17a	0.000222877030444793	-0.29129507668571	0.069	0.283	1
Myadm	0.00022366753166556	-0.324533273506603	0.181	0.427	1
Papss1	0.00022526352827149	-0.35322470307939	0.069	0.271	1
Chmp3	0.00023034957619364	-0.327978715645596	0.069	0.275	1
Romo1	0.000231566184432972	-0.260261350998403	0.056	0.254	1
P4hb	0.000247259516746116	-0.311230331606883	0.486	0.777	1
Ctsl	0.000249829203651185	-0.405187962887654	0.361	0.653	1
Rgs12	0.000250307840231641	1.12011071113348	0.278	0.152	1
Aldoa	0.000250976302532308	-0.417674982638171	0.514	0.8	1
Gpx3	0.000252623893054385	-0.737085726506823	0.111	0.318	1
Ndufb2	0.000254633827163992	-0.412616237036851	0.083	0.289	1
Scand1	0.00025859595723937	-0.27422771569825	0.167	0.416	1
Fam96b	0.000267721328616566	-0.410507670994465	0.056	0.251	1
Fam104a	0.00027003740622857	-0.279567049153919	0.097	0.318	1
Bzw2	0.000278201853438327	-0.328910899568134	0.056	0.258	1
Hspd1	0.000289310545010427	-0.30209167488225	0.083	0.288	1
Glmp	0.000292511136496709	-0.277177968708389	0.194	0.448	1
Celf1	0.00029888955799629	1.0198492927343	0.444	0.344	1
Cttnbp2nl	0.000300796166752018	-0.419802690584248	0.069	0.255	1
Atf5	0.000301077249033429	-0.38247103026539	0.097	0.31	1
Stt3a	0.000317867469278031	-0.395873395276262	0.139	0.362	1
Tnfrsf1b	0.00032353555936909	-0.545536946288547	0.083	0.284	1
Lsp1	0.000327546220715576	-0.574650588251472	0.083	0.281	1
Rnf187	0.000329401590873009	-0.368402688494704	0.083	0.287	1
Actr3	0.00033931836101667	-0.317485970681456	0.208	0.469	1
Cyb5a	0.000340042114276129	-0.367063223826137	0.097	0.309	1
Pla2g7	0.000343995163491453	-0.554558334095863	0.153	0.369	1
Acp5	0.000348419696438784	-1.25282091252835	0.111	0.301	1
Cdipt	0.000357783113405657	-0.329120124029961	0.083	0.288	1
Nfat5	0.000362299245994111	1.03123181450218	0.486	0.397	1
Utrn	0.000376161391906691	0.877814483313284	0.292	0.164	1
Lman2	0.00039265956085761	-0.29872490685306	0.181	0.431	1
Tpd52	0.000393405138307363	-0.406784417030759	0.083	0.284	1
Tmco1	0.000395722010734	-0.303564117056644	0.069	0.259	1
Tceb1	0.000396767464634891	-0.311393991015525	0.111	0.331	1
Lilrb4a	0.00039704910176925	-1.02983450762782	0.069	0.26	1
Emilin2	0.000405211791372157	-0.743814664747495	0.083	0.272	1
Arpc1b	0.00040966467252165	-0.330499681188187	0.375	0.679	1
Tmem30a	0.000413184353531422	-0.335971227280515	0.139	0.373	1
Reep5	0.000416564899151915	-0.283525691514079	0.153	0.377	1
Polr2f	0.000426132670398568	0.415644087806821	0.069	0.259	1
Eif3e	0.000426910788230666	-0.309542811983895	0.139	0.363	1
Mettl9	0.000438870446039961	-0.332761678580207	0.069	0.261	1
Polr1d	0.000440004394670607	-0.267186653706915	0.167	0.403	1
Atp6v1c1	0.000460114062606278	-0.292024605928524	0.069	0.266	1
Krt14	0.000462560317388365	0.305584244106989	0.431	0.259	1
Mafb	0.000468594191168231	-0.839280241005449	0.083	0.271	1
Erp44	0.000469981641721468	-0.284766523516516	0.111	0.317	1
Vps25	0.000473725663757319	-0.365144386131336	0.069	0.253	1
Copz1	0.000493256210802497	-0.356538563937054	0.097	0.3	1
